Sales_ID,Date_Key,Store_Key,Product_Key,Customer_Key,Employee_Key,Promotion_Key,Quantity,Unit_Price,Sales_Amount
519,20240107,59,537,2229,348,19,1,141.26,98.88
520,20240201,59,394,3976,398,17,1,10.27,9.76
521,20240528,46,369,16,220,51,3,11.14,21.72
522,20240107,59,409,2229,348,96,4,30.51,79.33
523,20250502,35,210,2566,559,96,3,20.09,39.18
524,20240616,7,251,3745,653,87,1,24.37,24.37
525,20240211,13,532,316,357,19,4,56.72,158.82
526,20250724,20,24,1316,617,28,1,4.66,4.43
527,20240321,27,579,1115,432,19,1,129.90,90.93
528,20240806,9,258,3830,81,60,3,4.24,9.54
529,20250403,26,306,214,447,119,3,7.50,15.75
530,20240406,48,433,1835,161,17,3,71.77,204.54
531,20240818,34,273,1743,150,96,4,124.75,324.35
532,20240310,27,296,3279,610,117,2,153.83,276.89
533,20240317,47,537,3329,649,28,1,129.77,123.28
534,20240516,1,362,1620,283,17,2,84.09,159.77
535,20240905,7,141,2599,653,62,2,128.13,205.01
536,20240131,11,47,3522,156,19,1,12.37,8.66
537,20240218,28,470,1045,529,28,4,26.76,101.69
538,20240905,7,46,2599,653,53,1,76.50,68.85
539,20240516,28,188,NULL,529,26,3,94.69,198.85
540,20240516,1,201,1620,283,94,3,19.84,56.54
541,20250603,26,339,203,194,60,1,101.21,75.91
542,20240614,63,455,216,662,94,4,46.22,175.64
543,20240618,11,462,752,369,53,2,40.94,73.69
544,20240215,45,579,1355,355,92,3,125.25,244.24
545,20241113,11,434,3939,156,19,4,24.23,67.84
546,20240825,50,40,3587,532,87,3,93.31,279.93
547,20240205,13,523,3068,590,17,1,127.27,120.91
548,20240805,36,5,979,11,87,2,133.43,266.86
549,20240818,50,484,517,360,119,4,69.68,195.10
550,20240424,30,166,801,198,119,2,43.62,61.07
551,20240802,54,426,1702,594,117,2,137.55,247.59
552,20240122,50,335,1541,360,19,1,128.84,90.19
553,20240811,51,408,421,134,64,2,11.65,17.48
554,20250806,30,552,1623,347,15,1,40.99,26.64
555,20240514,25,270,3035,741,113,3,101.55,228.49
556,20240617,43,503,3119,229,83,1,23.02,14.96
557,20240617,43,256,3119,229,115,3,131.10,334.31
558,20241220,51,203,2886,406,115,3,111.83,285.17
559,20240612,6,448,538,297,32,2,35.42,60.21
560,20240612,6,72,538,297,32,4,79.02,268.67
561,20240720,56,495,195,385,64,1,152.72,114.54
562,20240908,62,344,776,495,66,4,27.90,78.12
563,20240718,32,339,444,211,30,4,107.70,409.26
564,20240306,56,113,1526,428,115,3,20.77,52.96
565,20240509,56,217,2143,264,47,3,100.64,211.34
566,20250408,26,490,2446,105,64,3,41.53,93.44
567,20240727,25,580,2709,163,115,2,73.94,125.70
568,20240807,23,59,2672,641,81,1,109.46,98.51
569,20240424,49,327,1923,188,98,1,7.17,5.02
570,20240906,45,2,3261,344,64,3,76.59,172.33
571,20240206,40,259,2850,330,98,3,85.36,179.26
572,20240224,1,438,3853,781,30,4,20.28,77.06
573,20250307,13,539,2652,486,81,2,96.01,172.82
574,20241105,16,363,476,512,115,1,73.30,62.31
575,20241118,42,53,2004,746,66,2,63.00,88.20
576,20240511,62,167,462,495,47,2,58.38,81.73
577,20240807,13,205,888,486,30,1,112.08,106.48
578,20240731,2,278,2209,261,83,2,41.70,54.21
579,20241029,10,127,976,386,113,4,11.71,35.13
580,20250427,56,115,1826,385,115,3,95.11,242.53
581,20240226,54,165,3911,108,64,3,116.11,261.25
582,20240927,13,264,3025,486,66,3,33.91,71.21
583,20240915,21,493,2017,761,49,1,122.02,109.82
584,20241127,6,245,2402,297,13,3,95.60,200.76
585,20240328,41,495,3516,165,47,1,133.17,93.22
586,20240110,43,376,1660,656,113,1,33.35,25.01
587,20241012,47,234,205,228,115,3,80.93,206.37
588,20241120,62,581,1206,495,13,4,91.31,255.67
589,20241127,6,139,2402,297,30,4,38.84,147.59
590,20241012,47,156,205,228,32,4,105.45,358.53
591,20240420,5,118,NULL,671,30,3,66.13,188.47
592,20240802,4,288,714,69,100,1,90.87,68.15
593,20240519,41,316,2740,557,30,4,70.24,266.91
594,20240829,14,109,3554,504,30,4,68.45,260.11
595,20240916,44,413,349,157,115,4,59.72,203.05
596,20250802,37,444,146,701,83,2,156.61,203.59
597,20240925,61,272,2053,122,49,3,65.36,176.47
598,20250105,18,272,1599,244,32,2,58.18,98.91
599,20240415,40,104,595,330,83,3,104.61,203.99
600,20250210,56,294,491,428,64,4,36.62,109.86
601,20240415,40,459,595,330,83,2,172.62,224.41
602,20240416,44,250,2837,157,113,4,37.65,112.95
603,20250216,45,282,119,316,47,3,91.21,191.54
604,20241015,61,308,525,366,98,3,36.76,77.20
605,20250113,4,293,2592,36,113,1,101.23,75.92
606,20250806,57,116,3588,70,81,4,62.25,224.10
607,20241028,21,564,1135,761,81,1,95.42,85.88
608,20251211,13,201,2306,486,100,1,23.30,17.48
609,20251103,4,52,1620,69,81,4,49.37,177.73
610,20250721,52,471,3251,709,113,2,128.88,193.32
611,20241120,62,295,1206,495,115,1,167.50,142.38
612,20251211,13,41,2306,486,15,2,22.22,28.89
613,20250512,23,116,1981,488,66,4,55.08,154.22
614,20250305,4,596,3865,69,32,3,15.58,39.73
615,20240927,32,388,2494,211,66,4,24.21,67.79
616,20240125,16,516,565,512,66,4,84.17,235.68
617,20241223,64,594,2725,101,64,3,119.98,269.96
618,20240421,25,500,1160,163,49,2,35.45,63.81
619,20240125,16,220,565,512,30,2,37.32,70.91
620,20250305,46,24,2119,72,113,3,4.59,10.33
621,20250324,51,502,1722,463,66,2,123.46,172.84
622,20240509,4,110,2237,69,83,2,56.04,72.85
623,20240703,32,80,2399,524,32,2,70.71,120.21
624,20240603,56,29,3141,428,98,4,41.88,117.26
625,20250502,1,489,1705,153,81,3,34.79,93.93
626,20250719,58,415,398,84,64,1,63.18,47.39
627,20250802,23,564,781,648,66,1,113.17,79.22
628,20240425,44,446,1734,157,30,3,15.52,44.23
629,20240912,51,78,3204,406,13,2,101.41,141.97
630,20241008,51,501,3764,463,83,2,40.95,53.24
631,20240912,51,333,3204,406,98,4,36.95,103.46
632,20240817,44,322,3507,157,113,3,82.49,185.60
633,20250504,21,507,5,761,83,1,72.98,47.44
634,20240102,50,525,2300,654,49,2,88.58,159.44
635,20240816,20,312,1442,548,15,1,87.00,56.55
636,20240711,49,295,1480,767,64,4,146.18,438.54
637,20241217,56,392,2493,385,49,1,96.81,87.13
638,20250621,37,171,1014,701,32,3,129.80,330.99
639,20240325,15,292,1637,758,81,2,123.92,223.06
640,20240916,49,441,995,767,47,4,48.56,135.97
641,20240405,4,32,1531,69,100,1,80.01,60.01
642,20240916,49,244,995,767,115,2,137.72,234.12
643,20250516,4,404,428,36,64,1,32.99,24.74
644,20240111,43,149,3217,229,81,4,42.63,153.47
645,20240808,59,176,1387,482,88,1,123.85,111.47
646,20250731,34,546,2970,699,56,4,117.98,401.13
647,20240720,60,594,447,785,23,3,110.73,232.53
648,20240202,16,460,693,200,74,2,4.44,8.44
649,20240603,5,146,2058,58,55,2,43.59,65.39
650,20240518,4,341,3618,723,88,4,64.97,233.89
651,20240723,49,240,2046,380,41,3,84.31,214.99
652,20240618,30,353,1379,98,74,2,30.39,57.74
653,20250609,2,24,3183,588,38,4,5.32,15.96
654,20240819,61,538,3392,374,105,3,129.05,290.36
655,20240318,41,510,2564,600,106,3,16.36,34.36
656,20241107,41,577,1480,787,106,3,137.66,289.09
657,20240408,50,320,3769,303,55,4,82.22,246.66
658,20240312,24,170,995,79,105,4,33.06,99.18
659,20241124,39,594,1696,309,105,3,113.96,256.41
660,20240130,24,154,3628,79,91,4,75.01,270.04
661,20240318,41,428,2564,600,5,2,111.10,188.87
662,20240909,38,31,2379,93,74,3,41.91,119.44
663,20240421,58,134,3156,436,6,2,72.74,94.56
664,20250831,13,99,1258,253,88,2,79.09,142.36
665,20241027,50,22,1719,303,105,4,21.46,64.38
666,20240318,41,341,2564,600,91,3,70.11,189.30
667,20241013,31,22,3392,300,91,2,18.57,33.43
668,20240214,52,522,1696,509,6,1,83.53,54.29
669,20240524,4,494,844,719,91,3,25.98,70.15
670,20250320,39,320,1402,370,74,2,88.53,168.21
671,20240910,17,326,2144,322,56,2,136.11,231.39
672,20240925,33,326,1086,514,55,4,131.48,394.44
673,20240111,31,364,2662,328,88,2,48.10,86.58
674,20240620,32,247,343,372,74,1,67.26,63.90
675,20240301,44,392,3367,627,5,1,108.52,92.24
676,20240427,38,210,1316,257,91,3,17.41,47.01
677,20240812,3,256,1106,111,24,3,145.79,349.90
678,20240709,42,486,3479,727,73,4,43.05,111.93
679,20240919,57,315,3389,269,106,4,65.85,184.38
680,20240723,50,347,2967,303,6,3,92.11,179.61
681,20240610,12,107,1138,346,105,1,18.86,14.15
682,20250907,49,155,2142,20,55,1,49.55,37.16
683,20240410,30,497,741,762,38,1,156.58,117.44
684,20241013,33,247,1529,373,41,4,70.96,241.26
685,20240214,61,188,3166,374,41,4,78.13,265.64
686,20240522,33,547,2741,771,106,1,95.09,66.56
687,20241223,50,456,1193,205,56,1,9.01,7.66
688,20241006,24,420,1328,79,73,2,82.67,107.47
689,20240518,39,91,1275,370,5,1,54.51,46.33
690,20240529,24,294,2725,79,73,4,29.90,77.74
691,20240903,10,363,2399,533,41,4,89.18,303.21
692,20240121,2,329,2741,407,73,3,166.54,324.75
693,20241116,7,248,501,596,55,1,127.29,95.47
694,20250401,6,248,3013,333,41,4,152.13,517.24
695,20240413,48,364,821,445,6,4,46.04,119.70
696,20240201,54,44,2442,171,56,3,22.55,57.50
697,20240511,32,241,2051,372,106,2,51.20,71.68
698,20250401,6,27,3013,333,74,4,32.62,123.96
699,20241116,7,414,501,596,5,4,58.39,198.53
700,20241114,26,386,3861,336,106,4,64.51,180.63
701,20240422,48,539,1017,445,24,2,83.99,134.38
702,20240215,7,135,2912,596,106,2,49.02,68.63
703,20240502,55,315,2697,705,105,2,64.06,96.09
704,20240427,7,494,868,714,73,3,25.67,50.06
705,20241022,19,350,3396,622,56,1,33.21,28.23
706,20241031,24,498,1664,79,106,2,50.84,71.18
707,20240129,9,317,2885,668,5,2,85.21,144.86
708,20250803,37,561,1343,739,88,2,102.52,184.54
709,20241218,2,520,1841,407,74,2,51.58,98.00
710,20250328,2,309,837,563,74,2,140.62,267.18
711,20240402,7,136,2804,596,105,3,141.37,318.08
712,20241009,19,235,2294,351,73,1,112.03,72.82
713,20241011,10,393,3570,533,73,1,101.56,66.01
714,20241001,58,232,1820,80,5,2,99.13,168.52
715,20240228,24,311,294,79,106,2,62.87,88.02
716,20240517,3,58,1219,265,6,4,8.63,22.44
717,20240712,20,239,1400,44,24,4,8.09,25.89
718,20240907,53,359,3822,249,73,1,64.03,41.62
719,20241204,46,217,3551,317,41,1,88.81,75.49
720,20240517,3,158,1219,265,23,2,49.80,69.72
721,20240107,55,116,811,705,23,3,66.19,139.00
722,20240424,14,194,1447,491,5,3,61.16,155.96
723,20241009,17,529,1864,289,106,1,135.42,94.79
724,20240120,36,549,3085,144,73,1,148.07,96.25
725,20240417,58,82,1885,436,38,1,126.30,94.73
726,20240203,38,92,346,93,106,3,40.37,84.78
727,20240319,20,51,1777,769,23,2,28.70,40.18
728,20240129,2,331,1692,407,38,3,136.74,307.67
729,20240824,48,133,3598,221,23,3,11.51,24.17
730,20240129,2,435,1692,407,73,3,102.41,199.70
731,20240529,38,558,768,3,55,1,123.93,92.95
732,20240223,36,417,2528,144,24,1,88.17,70.54
733,20250430,17,474,649,113,24,3,157.77,378.65
734,20240702,27,47,2589,489,23,2,11.04,15.46
735,20240728,23,263,1034,148,41,1,53.60,45.56
736,20240728,60,512,3661,315,88,2,20.88,37.58
737,20250227,64,466,2812,71,NULL,1,41.63,41.63
738,20240619,49,446,3599,540,NULL,4,13.27,53.08
739,20240907,15,559,2817,189,8,1,115.49,109.72
740,20240130,54,405,1180,456,39,3,82.18,234.21
741,20240814,63,14,2980,311,89,2,101.51,162.42
742,20240821,18,365,616,14,58,1,71.99,68.39
743,20241029,61,18,814,568,108,1,127.62,102.10
744,20240529,26,591,2736,578,NULL,4,7.10,28.40
745,20240222,52,5,3364,86,107,3,143.38,430.14
746,20240203,56,178,2471,53,NULL,2,75.45,150.90
747,20240907,15,355,2817,189,75,4,49.66,158.91
748,20240203,56,65,2471,53,25,3,135.66,284.89
749,20240226,37,159,698,535,25,4,71.02,198.86
750,20250306,32,65,2061,549,NULL,2,138.51,277.02
751,20240706,44,415,2738,30,90,3,69.74,135.99
752,20240802,13,573,1208,602,NULL,4,104.10,416.40
753,20240505,38,435,2815,790,58,1,104.13,98.92
754,20240706,44,193,2738,30,39,1,103.18,98.02
755,20240612,36,328,1635,90,NULL,4,126.96,507.84
756,20241011,63,335,3423,227,57,3,129.41,310.58
757,20240723,6,445,3190,196,NULL,3,134.33,402.99
758,20240203,30,420,3562,494,NULL,3,81.80,245.40
759,20240410,46,338,1006,318,NULL,4,99.72,398.88
760,20240330,13,484,3543,123,58,2,63.42,120.50
761,20240625,55,150,493,57,NULL,1,170.37,170.37
762,20241222,13,520,2059,123,57,4,52.00,166.40
763,20241222,13,517,2059,123,NULL,3,87.96,263.88
764,20240122,63,156,759,227,25,2,102.67,143.74
765,20240316,32,444,2480,549,8,3,146.91,418.69
766,20240612,36,32,1635,90,NULL,4,74.80,299.20
767,20240602,52,406,3965,127,NULL,2,77.15,154.30
768,20240609,44,133,1315,30,40,1,11.23,7.86
769,20240614,39,410,1376,698,NULL,4,133.11,532.44
770,20240410,46,276,1006,318,57,1,143.15,114.52
771,20240114,45,477,2733,85,8,1,119.62,113.64
772,20250328,45,255,3192,85,90,3,91.44,178.31
773,20250328,45,288,3192,85,90,4,83.42,216.89
774,20250910,43,264,1411,185,89,4,32.06,102.59
775,20240105,26,529,1604,358,90,1,126.01,81.91
776,20250420,55,303,643,57,75,2,60.95,97.52
777,20241018,25,410,124,536,75,3,114.41,274.58
778,20240912,14,599,2248,695,57,4,32.84,105.09
779,20250331,16,432,1719,284,40,1,50.61,35.43
780,20250728,15,224,667,420,NULL,3,51.14,153.42
781,20240122,52,484,2794,127,21,1,54.54,35.45
782,20241113,61,344,2401,568,40,4,24.03,67.28
783,20241003,6,133,2098,196,NULL,1,12.35,12.35
784,20241216,37,593,1605,535,NULL,3,76.98,230.94
785,20240427,43,570,608,547,57,4,21.50,68.80
786,20240912,14,498,3618,342,57,1,58.94,47.15
787,20241026,44,383,3507,552,22,1,55.82,53.03
788,20240106,16,115,1391,284,22,3,96.80,275.88
789,20240130,54,314,1167,456,NULL,1,71.83,71.83
790,20240503,64,387,1997,71,7,3,90.84,231.64
791,20240815,52,467,3503,127,NULL,2,148.35,296.70
792,20240306,43,537,19,547,107,3,111.87,335.61
793,20241118,23,235,3178,NULL,NULL,1,143.53,143.53
794,20241015,60,284,3481,423,8,1,81.76,77.67
795,20240216,16,171,3040,201,NULL,2,149.73,299.46
796,20240315,59,90,1583,422,7,2,135.72,230.72
797,20250311,12,503,2134,349,22,1,20.60,19.57
798,20241015,60,283,3481,423,89,4,57.73,184.74
799,20240228,5,357,3603,140,39,3,10.80,30.78
800,20250105,54,154,1824,456,108,2,82.55,132.08
801,20240916,8,26,440,151,NULL,3,137.21,411.63
802,20240423,37,172,3664,535,NULL,2,41.24,82.48
803,20240528,54,85,549,456,NULL,3,79.61,238.83
804,20240427,43,140,901,185,108,1,97.75,78.20
805,20240615,9,140,3496,73,39,4,122.07,463.87
806,20240110,55,385,64,624,NULL,3,140.93,422.79
807,20240528,54,542,549,456,108,3,62.08,148.99
808,20240226,8,78,435,151,NULL,3,112.52,337.56
809,20240523,26,291,3540,669,57,1,112.85,90.28
810,20240716,24,152,3913,292,NULL,4,64.34,257.36
811,20240524,38,478,3882,252,75,1,110.01,88.01
812,20240203,15,2,3779,179,NULL,1,84.59,84.59
813,20240930,13,208,2230,602,21,4,82.23,213.80
814,20240217,13,100,1879,94,NULL,1,134.17,134.17
815,20240801,14,170,262,342,21,2,33.22,43.19
816,20240930,13,539,2230,602,7,1,78.81,66.99
817,20240418,52,344,927,127,NULL,2,27.60,55.20
818,20241018,36,140,1413,170,75,1,125.13,100.10
819,20240812,49,46,223,540,57,1,85.24,68.19
820,20240717,52,123,1965,707,22,3,156.25,445.31
821,20250103,22,115,3544,581,NULL,3,98.33,294.99
822,20240311,44,423,3026,552,NULL,2,44.81,89.62
823,20241014,64,348,3428,71,NULL,4,168.83,675.32
824,20240226,8,187,435,151,8,1,151.79,144.20
825,20240619,22,509,811,581,108,2,137.25,219.60
826,20240815,62,276,3095,539,39,2,143.86,273.33
827,20240720,41,446,1170,241,58,3,13.70,39.05
828,20240720,41,501,1170,241,NULL,1,40.37,40.37
829,20240610,8,327,2467,788,57,4,5.66,18.11
830,20240119,4,425,2368,542,8,4,51.92,197.30
831,20240720,41,449,1170,241,40,4,52.81,147.87
832,20240213,16,99,2271,645,67,4,88.92,320.11
833,20240504,55,172,2014,705,67,1,48.63,43.77
834,20240309,14,224,3724,491,103,3,46.83,126.44
835,20240811,50,284,1491,43,112,1,77.60,58.20
836,20240819,49,44,3863,20,42,1,19.82,16.85
837,20241224,56,581,2534,611,103,4,90.12,324.43
838,20250321,27,362,2283,469,112,2,90.36,135.54
839,20250127,18,466,3386,210,71,2,45.12,63.17
840,20240809,44,195,1411,715,10,3,65.06,126.87
841,20240101,54,433,3243,171,110,1,63.47,44.43
842,20240907,50,566,1032,43,110,3,26.24,55.10
843,20240229,57,258,3243,275,78,1,5.54,4.43
844,20250707,54,253,290,236,78,1,32.42,25.94
845,20240728,23,543,1034,148,3,3,87.78,210.67
846,20240424,20,301,2817,493,42,2,67.59,114.90
847,20240119,61,174,982,651,67,3,71.05,191.84
848,20240717,55,493,444,12,76,2,96.41,125.33
849,20240707,27,483,204,95,69,2,28.38,48.25
850,20241023,53,14,1079,450,78,2,96.25,154.00
851,20241023,28,226,2539,529,76,4,148.15,385.19
852,20240216,47,248,2654,792,103,3,135.22,365.09
853,20240216,47,521,2654,792,71,3,131.25,275.63
854,20241026,58,400,2267,235,101,1,47.43,40.32
855,20240204,53,393,2668,213,42,2,91.86,156.16
856,20240513,23,328,2097,143,1,4,147.67,531.61
857,20241026,58,155,2267,235,1,1,51.25,46.13
858,20240604,36,549,241,763,76,3,124.88,243.52
859,20240530,53,425,840,213,44,1,48.76,39.01
860,20240611,11,436,1296,156,37,3,71.11,213.33
861,20240814,23,92,1013,55,35,2,38.32,53.65
862,20240214,48,369,2451,161,76,4,9.74,25.32
863,20240619,42,81,3361,575,110,3,121.54,255.23
864,20241111,11,409,105,438,112,3,34.01,76.52
865,20240204,53,459,2668,213,42,3,148.21,377.94
866,20240714,9,360,2330,81,12,2,73.25,102.55
867,20240908,63,105,2522,759,101,2,83.34,141.68
868,20250115,54,76,3467,594,1,3,49.75,134.33
869,20240207,57,186,1958,132,71,1,119.79,83.85
870,20240812,45,458,2223,355,12,3,60.98,128.06
871,20240723,46,255,2560,717,1,1,78.34,70.51
872,20241007,50,400,1113,532,78,1,49.26,39.41
873,20241112,38,328,280,480,3,1,162.00,129.60
874,20250317,27,63,3384,610,3,2,87.26,139.62
875,20240620,15,44,3770,26,67,2,25.45,45.81
876,20240719,6,92,495,425,3,1,34.16,27.33
877,20240814,4,241,1996,350,103,3,60.16,162.43
878,20240226,36,511,3319,623,37,1,67.01,67.01
879,20240207,57,489,1958,132,101,4,36.13,122.84
880,20240406,13,376,2152,341,101,2,34.25,58.23
881,20241026,34,70,244,332,35,3,148.60,312.06
882,20240927,57,180,1531,764,1,3,102.13,275.75
883,20240819,39,511,2240,684,37,4,74.87,299.48
884,20240324,39,259,2493,28,78,4,98.72,315.90
885,20240927,57,83,1531,764,76,4,105.83,275.16
886,20240529,62,61,1972,667,1,1,75.44,67.90
887,20250505,35,316,643,559,112,4,69.39,208.17
888,20240525,60,531,2824,391,110,2,144.23,201.92
889,20241203,63,430,2648,759,12,3,126.49,265.63
890,20240516,27,281,2968,432,103,4,39.19,141.08
891,20240516,27,89,2968,432,78,1,145.79,116.63
892,20240129,8,423,2564,689,112,3,49.01,110.27
893,20240108,47,289,597,649,71,1,116.51,81.56
894,20240809,38,546,3727,480,76,4,124.13,322.74
895,20240510,31,222,950,612,37,4,173.58,694.32
896,20250728,27,58,650,432,71,2,7.82,10.95
897,20240820,32,568,34,99,101,4,101.28,344.35
898,20240907,23,39,2392,55,101,4,52.26,177.68
899,20240221,5,227,2627,102,35,4,6.07,17.00
900,20241204,63,15,192,759,112,2,4.66,6.99
901,20241026,5,234,2237,102,37,4,97.16,388.64
902,20240614,23,53,2657,143,110,1,63.57,44.50
903,20240510,31,286,950,612,76,1,73.11,47.52
904,20240221,5,280,2627,102,103,3,18.75,50.63
905,20240501,59,337,3070,348,78,3,73.70,176.88
906,20240220,11,40,3348,156,78,4,87.52,280.06
907,20240321,27,509,1115,432,69,1,145.53,123.70
908,20241013,25,546,2472,615,69,4,141.57,481.34
909,20241014,17,166,2635,467,42,4,40.24,136.82
910,20240817,53,108,3462,213,78,2,38.60,61.76
911,20240504,59,561,2029,348,103,3,114.51,309.18
912,20240616,7,216,3745,653,78,3,97.96,235.10
913,20240328,62,265,3416,667,101,4,144.92,492.73
914,20240403,26,138,2976,194,69,2,123.72,210.32
915,20240803,27,273,2608,432,67,4,123.98,446.33
916,20240531,34,254,3749,150,37,2,74.22,148.44
917,20240705,11,485,457,87,103,4,134.86,485.50
918,20240317,47,124,3329,649,10,4,101.05,262.73
919,20240618,11,472,752,369,3,2,129.70,207.52
920,20240609,20,166,3547,617,103,4,43.64,157.10
921,20240218,3,357,1445,626,101,2,11.51,19.57
922,20241128,4,203,354,350,112,4,121.66,364.98
923,20240902,3,436,3307,626,78,2,64.21,102.74
924,20250205,33,540,2834,294,16,1,93.73,89.04
925,20241002,26,316,1745,41,99,3,73.23,142.80
926,20240317,11,388,2929,87,48,2,24.99,47.48
927,20241017,60,430,3661,164,31,2,136.58,273.16
928,20250205,33,383,2834,294,97,3,63.91,143.80
929,20250223,40,130,273,734,14,4,96.90,290.70
930,20240526,63,304,3423,662,31,1,104.03,104.03
931,20240713,63,312,2388,307,16,4,106.55,404.89
932,20240902,36,211,2120,107,80,1,28.42,19.89
933,20240318,29,460,1938,274,114,2,3.58,5.37
934,20240124,13,391,2760,279,116,3,94.28,254.56
935,20240908,47,259,3629,NULL,14,4,96.21,288.63
936,20240310,15,508,2184,NULL,82,3,95.14,271.15
937,20241108,2,465,3521,206,97,2,5.70,8.55
938,20240131,55,84,468,208,33,4,80.19,288.68
939,20240805,52,43,2145,239,46,1,73.46,55.10
940,20240122,48,62,3794,663,114,3,59.86,134.69
941,20240917,45,246,699,256,16,1,112.72,107.08
942,20241021,41,446,578,564,114,3,14.76,33.21
943,20250129,19,36,3835,326,114,2,99.56,149.34
944,20250316,34,491,1579,195,114,3,52.92,119.07
945,20240331,61,241,3471,310,99,1,60.86,39.56
946,20240910,62,384,3783,68,14,2,60.53,90.80
947,20240903,40,26,3954,408,63,1,114.74,109.00
948,20240923,32,61,1817,301,63,2,63.42,120.50
949,20240809,34,99,3706,616,33,4,100.49,361.76
950,20240516,41,197,1094,454,33,2,92.52,166.54
951,20240819,41,495,2537,564,99,2,133.48,173.52
