Order_Item_ID,Order_ID,Product_ID,Promotion_ID,Quantity,Unit_Price
1003,426,79,23,2,59.37
1004,427,355,7,1,113.7
1005,427,93,119,2,140.49
1006,428,461,28,2,125.65
1007,428,148,4,1,115.45
1008,429,553,22,2,65.47
1009,429,108,27,3,28.42
1010,429,223,69,2,126.03
1011,429,491,57,3,14.35
1012,430,2,64,1,63.29
1013,430,436,94,2,135.97
1014,431,408,113,2,122.06
1015,432,578,67,1,44.14
1016,433,63,87,3,7.18
1017,433,490,85,1,18.12
1018,434,384,91,2,160.05
1019,434,248,101,1,53.21
1020,434,576,99,3,107.82
1021,435,516,35,2,145.72
1022,435,525,31,3,23.07
1023,436,302,34,2,25.32
1024,436,127,5,3,92.35
1025,436,72,57,2,4.05
1026,437,178,11,,55.06
1027,437,125,55,1,142.99
1028,437,494,4,2,85.38
1029,438,225,70,3,87.04
1030,439,426,55,1,125.11
1031,439,9,119,1,124.02
1032,440,184,51,1,39.09
1033,440,350,89,2,
1034,441,405,71,1,89.72
1035,441,187,22,,80.19
1036,441,79,118,2,65.94
1037,441,352,1,,93.98
1038,442,377,58,1,40.05
1039,442,328,45,1,140.78
1040,443,397,113,3,139.85
1041,443,77,21,1,6.49
1042,444,131,94,2,93.39
1043,444,272,68,3,105.52
1044,444,10,43,1,99.21
1045,445,364,36,1,31.79
1046,445,64,28,2,158.19
1047,446,530,54,3,6.46
1048,446,521,59,3,105.09
1049,446,274,30,2,46.87
1050,447,228,81,3,17.67
1051,447,91,21,1,77.56
1052,447,572,16,3,130.65
1053,448,197,36,3,145.06
1054,448,307,115,2,122.43
1055,448,55,8,3,32.34
1056,449,325,115,2,115.78
1057,449,132,2,3,61.19
1058,449,89,39,1,57.13
1059,450,321,101,2,88.42
1060,450,534,106,3,23.73
1061,450,305,,2,130.2
1062,451,155,38,3,135.37
1063,451,425,10,3,65.99
1064,452,513,98,2,76.63
1065,452,398,40,1,129.3
1066,452,298,69,1,83.73
1067,453,129,6,3,33.43
1068,453,300,111,1,110.99
1069,454,102,58,2,138.13
1070,455,408,10,3,152.71
1071,455,543,107,1,70.71
1072,455,500,61,2,142.7
1073,456,218,50,2,112.75
1074,456,68,26,3,151.54
1075,456,441,48,1,57.12
1076,457,115,50,2,114.44
1077,457,392,84,1,39.23
1078,457,331,,3,16.46
1079,458,13,21,1,144.74
1080,458,203,102,3,87.26
1081,458,76,120,3,107.58
1082,459,373,56,1,131.2
1083,459,529,49,3,132.86
1084,459,149,58,1,47.36
1085,460,435,119,1,94.36
1086,460,382,25,3,97.37
1087,460,257,2,1,89.53
1088,461,150,40,2,7.37
1089,461,413,96,3,157.03
1090,462,135,58,3,142.53
1091,462,520,69,3,18.07
1092,462,63,38,1,6.67
1093,462,134,3,3,129.18
1094,463,504,12,2,85
1095,463,57,8,3,104.47
1096,463,206,77,2,118.6
1097,463,595,83,1,99.56
1098,464,518,40,2,8.66
1099,464,143,120,2,123.14
1100,464,202,45,3,
1101,464,35,104,3,106.96
1102,465,437,60,2,75.92
1103,466,135,4,3,130.46
1104,466,39,96,3,98.2
1105,466,20,113,3,112.68
1106,466,535,30,2,93.83
1107,467,40,101,1,22.29
1108,467,214,71,1,20.08
1109,468,405,49,3,79.05
1110,468,362,92,2,62.32
1111,468,73,103,2,42.05
1112,469,40,39,2,26.6
1113,470,120,64,1,93.1
1114,470,74,120,2,88.44
1115,471,490,104,3,17.59
1116,471,123,27,3,57.38
1117,472,303,31,2,18.73
1118,472,123,48,3,59.02
1119,472,259,117,1,68.9
1120,473,531,87,2,169.01
1121,473,324,28,3,118.14
1122,473,406,26,3,122.38
1123,473,35,10,1,98.95
1124,474,289,83,2,84.83
1125,475,102,48,2,151.14
1126,475,582,73,2,35.18
1127,475,421,13,3,83.18
1128,476,106,25,1,79.41
1129,476,269,75,2,19.13
1130,476,394,27,2,56.63
1131,476,235,110,1,107.8
1132,477,345,103,1,119.14
1133,477,366,29,1,47.92
1134,477,42,,1,112.42
1135,478,535,34,1,87.02
1136,478,290,6,3,29.54
1137,479,264,86,1,13.78
1138,479,176,109,1,115.68
1139,480,564,50,3,72.86
1140,480,355,29,3,135.45
1141,480,239,,2,158.29
1142,480,441,118,1,61.49
1143,481,245,67,1,94.43
1144,482,576,120,2,108.69
1145,483,375,98,3,77.9
1146,483,3,68,1,56.98
1147,484,247,27,2,73.53
1148,484,303,23,1,18.19
1149,485,364,66,1,30.55
1150,485,422,102,1,36.38
1151,485,317,47,3,25.93
1152,486,289,118,1,74.1
1153,486,299,63,1,140.87
1154,487,286,3,3,15.74
1155,488,480,77,2,39.16
1156,488,417,21,1,12.23
1157,488,246,58,3,126.42
1158,489,123,87,3,63.48
1159,490,530,56,1,7.92
1160,490,500,86,3,153.09
1161,490,223,67,3,111.11
1162,491,560,111,3,55.09
1163,491,96,117,2,44.85
1164,492,282,85,1,155.85
1165,493,580,4,1,21.54
1166,493,160,89,,139.55
1167,494,577,36,3,53.05
1168,494,384,5,2,160.64
1169,495,93,76,1,128.11
1170,496,131,102,1,94.08
1171,496,300,12,3,114.07
1172,497,352,89,1,99.72
1173,497,547,76,2,91.49
1174,498,392,50,3,39.11
1175,498,351,106,2,40.7
1176,498,178,61,2,49.26
1177,499,509,54,1,57.59
1178,499,315,106,2,111.94
1179,499,428,88,3,129.42
1180,500,547,53,1,92.06
1181,500,215,40,2,63.45
1182,500,433,117,1,110.29
1183,501,347,64,2,29.56
1184,501,28,78,2,77.6
1185,501,383,27,3,106.69
1186,501,447,66,2,114.98
1187,502,593,67,3,79.43
1188,502,352,55,3,101.48
1189,502,277,107,3,117.78
1190,503,33,,1,130.99
1191,504,358,48,2,132.68
1192,504,316,8,3,55
1193,505,316,53,2,62.12
1194,505,185,117,3,17.85
1195,505,314,22,3,86.16
1196,506,444,62,2,133.48
1197,506,89,96,2,65.88
1198,506,179,43,2,147.53
1199,507,281,95,2,34.67
1200,507,487,15,1,85.71
1201,507,159,100,3,64.08
1202,508,247,66,2,65.8
1203,508,449,81,3,158.08
1204,508,246,57,1,116.12
1205,509,4,90,2,141.17
1206,510,473,66,1,82.71
1207,510,155,77,3,160.92
1208,510,144,16,1,34.89
1209,511,224,99,1,77.88
1210,511,451,49,1,130.46
1211,511,112,96,3,108.58
1212,512,520,84,1,18.36
1213,512,177,86,3,74.2
1214,512,162,87,3,79.55
1215,513,375,19,3,74.85
1216,513,397,118,2,125.31
1217,514,376,80,1,43.76
1218,514,41,43,3,71.62
1219,514,166,36,2,58.03
1220,515,284,93,1,20.91
1221,516,493,22,2,45.2
1222,517,452,50,1,162.55
1223,518,98,64,2,
1224,518,2,90,1,64.45
1225,518,237,9,2,45.43
1226,518,433,43,3,112.48
1227,519,577,5,2,47.54
1228,519,435,16,1,87.38
1229,519,481,96,3,42.07
1230,519,526,105,2,106.28
1231,520,545,71,3,7.81
1232,520,422,96,3,35.85
1233,520,447,67,3,126.92
1234,520,417,100,2,
1235,521,5,98,3,47.77
1236,521,578,83,2,40.21
1237,522,163,101,3,59.63
1238,522,99,49,2,53.4
1239,522,246,33,2,137.46
1240,522,185,24,3,20
1241,523,270,1,2,94.79
1242,523,181,22,1,141.81
1243,523,3,31,3,69.16
1244,524,546,117,3,143.14
1245,524,191,73,3,54.49
1246,524,213,112,3,132.97
1247,524,373,94,2,144.9
1248,525,349,81,2,55.49
1249,525,11,100,2,
1250,525,151,59,1,79.51
1251,526,505,49,2,81.52
1252,526,454,113,3,7.45
1253,527,323,3,2,149.88
1254,527,250,101,3,104.32
1255,527,447,40,1,102.86
1256,527,367,69,1,32.41
1257,528,216,16,3,85.23
1258,528,497,103,1,79.28
1259,528,132,4,1,61.71
1260,529,338,7,1,106.34
1261,529,434,44,2,119.51
1262,529,365,,1,27.05
1263,529,225,62,2,98.41
1264,530,208,91,2,40.12
1265,530,178,94,2,55.86
1266,531,252,83,3,21.49
1267,532,311,28,1,40.55
1268,532,151,18,3,79.31
1269,532,171,118,3,117.59
1270,532,305,34,1,126.62
1271,533,283,,3,69.71
1272,533,206,85,3,107.99
1273,534,149,16,2,41.13
1274,535,329,28,3,66.57
1275,535,365,115,1,32.85
1276,535,290,114,2,31.84
1277,535,75,112,3,60.52
1278,536,597,94,3,162.25
1279,536,177,111,3,80.53
1280,536,157,100,3,115.45
1281,537,293,115,3,16.6
1282,538,505,47,3,79.28
1283,538,150,115,3,8.56
1284,539,215,50,2,63.23
1285,539,143,75,2,113.1
1286,539,82,41,3,27.91
1287,539,495,11,3,132.4
1288,540,54,5,2,101.38
1289,540,94,17,1,38.01
1290,541,279,21,3,76.45
1291,541,382,99,1,95.19
1292,541,188,27,2,
1293,542,473,63,3,101.36
1294,543,544,111,,10.84
1295,543,395,110,2,96.77
1296,544,161,107,3,130.85
1297,544,389,33,1,72.36
1298,544,324,72,1,119.96
1299,545,500,111,1,141.97
1300,545,168,56,3,41.52
1301,545,365,31,1,32.86
1302,546,577,94,2,48.97
1303,546,481,,3,40.81
1304,546,226,45,3,144.25
1305,547,477,,1,13.16
1306,547,206,60,2,96.81
1307,547,482,111,3,59.99
1308,547,421,2,2,87.01
1309,548,132,119,3,68.55
1310,548,166,63,3,55.82
1311,549,335,,2,4.23
1312,549,157,14,1,110.3
1313,550,12,91,2,73.29
1314,551,216,92,2,88.27
1315,551,495,16,3,149.88
1316,552,261,87,1,132.37
1317,553,54,49,3,98.38
1318,553,430,,1,73.08
1319,554,268,42,1,86.49
1320,554,333,65,2,150.96
1321,555,76,12,3,101.6
1322,556,111,56,3,130.41
1323,557,22,119,1,55.54
1324,558,521,95,3,90.63
1325,559,416,43,3,81.48
1326,559,124,43,3,48.96
1327,559,172,,1,130.47
1328,559,325,105,2,119.89
1329,560,127,13,1,107.2
1330,560,429,42,1,64.43
1331,561,361,30,1,36.39
1332,561,108,22,3,27.88
1333,561,319,84,1,111.59
1334,561,50,14,3,134.78
1335,562,551,18,3,59.63
1336,563,129,75,1,35.56
1337,563,311,65,3,45.9
1338,564,139,28,2,90.06
1339,564,44,11,1,76.55
1340,564,113,57,,53.25
1341,565,163,12,1,61.36
1342,565,340,,3,48.18
1343,565,80,17,1,51.4
1344,566,325,67,1,99.3
1345,567,302,2,1,25.6
1346,567,509,93,2,57.68
1347,567,375,65,2,84.79
1348,568,382,100,3,86.59
1349,568,516,114,2,141.3
1350,568,201,61,1,46.71
1351,568,165,76,1,97.48
1352,569,467,74,1,85.65
1353,569,169,69,1,110.71
1354,569,172,89,3,120.56
1355,570,16,102,3,114.82
1356,570,439,120,1,7.3
1357,571,2,32,1,54.75
1358,571,587,80,3,56.83
1359,572,87,58,1,123.38
1360,573,318,116,3,88.5
1361,573,288,63,1,20.39
1362,573,391,58,2,95.7
1363,574,413,65,3,157.05
1364,574,26,52,2,103.34
1365,575,26,32,3,93.77
1366,575,556,18,1,117.88
1367,575,439,4,2,7.5
1368,575,473,59,3,96.31
1369,576,78,88,1,59.76
1370,576,117,56,2,92.7
1371,577,439,31,2,6.94
1372,577,193,8,1,49.79
1373,578,245,33,3,108.67
1374,579,410,65,3,106.49
1375,579,76,45,1,107.86
1376,579,429,66,3,71.05
1377,579,328,114,2,146.15
1378,580,353,61,3,100.92
1379,580,580,31,1,25.04
1380,581,276,116,2,118.53
1381,581,413,16,1,156.09
1382,582,5,64,3,50.47
1383,583,345,17,3,104.55
1384,583,291,75,1,21.61
1385,583,46,97,3,67.28
1386,584,107,104,3,140.6
1387,584,597,89,3,167.08
1388,585,258,,1,48.85
1389,585,584,77,3,77.24
1390,585,538,63,2,30.8
1391,585,157,88,2,113.95
1392,586,54,47,1,91.48
1393,586,304,46,2,50.67
1394,586,494,48,1,77.06
1395,586,97,30,3,59.14
1396,587,110,18,1,41.16
1397,588,277,79,2,118.67
1398,589,386,37,2,17.32
1399,589,130,36,3,21.01
1400,589,536,20,2,138.18
1401,590,501,2,2,58.79
1402,590,214,112,3,21.52
1403,590,302,47,1,27.43
1404,591,252,108,3,22.67
1405,591,35,67,2,104.18
1406,592,324,66,1,116.31
1407,592,584,41,2,78.06
1408,592,20,82,3,128.31
1409,593,577,52,3,47.59
1410,593,590,17,2,119.2
1411,594,264,102,2,13.71
1412,594,290,80,2,29.06
1413,595,560,16,3,54.4
1414,595,520,48,1,18.29
1415,595,171,96,3,110.58
1416,596,102,29,3,167.02
1417,597,280,23,1,73.17
1418,597,249,114,3,128.81
1419,597,352,118,1,91.88
1420,598,165,97,1,92.68
1421,598,83,6,3,139.36
1422,598,70,43,3,125
1423,599,363,105,1,86.95
1424,600,545,,1,9.23
1425,600,254,45,3,7.93
1426,600,341,4,1,87.67
1427,600,298,80,2,71.4
1428,601,55,23,1,26.33
1429,601,380,17,2,81.62
1430,602,594,97,1,101.54
1431,602,474,43,3,133.29
1432,603,21,81,1,165.8
1433,603,333,20,3,143.51
1434,603,418,28,1,69.76
1435,603,429,109,1,76.48
1436,604,29,112,1,124.83
1437,604,81,39,1,57.45
1438,604,286,78,3,18.72
1439,605,504,64,1,82.53
1440,605,519,120,3,45.69
1441,606,139,97,1,93.12
1442,606,547,34,1,89.23
1443,606,252,118,2,22.85
1444,606,174,77,2,100.78
1445,607,27,24,3,37.42
1446,608,469,116,1,70.65
1447,608,267,53,3,76.59
1448,608,179,20,2,138.69
1449,609,370,89,1,144.62
1450,609,62,79,3,141.31
1451,610,514,56,1,137.87
1452,610,136,85,2,85.78
1453,611,282,40,2,165.03
1454,611,29,35,2,111.52
1455,611,7,37,1,6.1
1456,612,248,85,1,49.89
1457,612,342,50,2,70.99
1458,613,426,93,3,126.24
1459,613,146,3,2,17.2
1460,613,437,57,3,71.68
1461,614,337,2,1,23.26
1462,614,368,47,3,28.39
1463,615,208,53,3,36.38
1464,615,353,101,2,101.91
1465,615,106,65,3,69.16
1466,616,39,46,2,93.4
1467,616,533,87,1,107.13
1468,616,577,12,3,56.41
1469,617,377,40,3,35.58
1470,618,391,72,1,94.54
1471,618,158,37,1,22.69
1472,618,490,22,1,19.94
1473,619,223,10,1,130.48
1474,619,478,106,2,87.52
1475,619,371,24,1,38.48
1476,620,408,113,2,129.07
1477,620,107,1,2,145.98
1478,621,173,114,2,126.85
1479,621,374,52,3,9.76
1480,621,379,6,2,80.11
1481,621,4,41,2,140.46
1482,622,350,87,3,84.54
1483,623,225,42,2,99.69
1484,623,502,39,2,61.71
1485,623,405,48,1,80.8
1486,623,457,49,3,15.76
1487,624,164,82,1,112.19
1488,624,507,104,2,141
1489,624,534,100,3,25.47
1490,625,158,57,3,28.27
1491,625,66,96,1,81.42
1492,625,293,87,3,
1493,625,216,107,3,83.7
1494,626,414,67,2,4.31
1495,626,17,111,2,13.15
1496,626,11,46,2,138.26
1497,627,24,104,3,110.32
1498,628,131,114,1,98.83
1499,628,13,81,3,147.48
1500,628,510,17,1,98.2
1501,629,534,75,2,21.43
1502,630,17,3,2,12.8
1503,630,546,117,3,127.34
1504,631,457,41,2,14.67
1505,631,189,82,3,52.03
1506,631,370,13,3,135.4
1507,632,32,113,2,158.66
1508,633,235,87,1,105.63
1509,634,251,30,1,61.87
1510,634,321,,1,80.49
1511,634,392,21,2,32.92
1512,635,434,26,1,140.83
1513,635,72,107,1,3.87
1514,635,195,60,1,41.94
1515,635,317,101,2,24.41
1516,636,535,105,2,87.02
1517,636,121,63,3,42.31
1518,637,420,96,3,33.91
1519,638,496,29,2,57.03
1520,638,132,103,2,68.02
1521,638,181,75,2,145.73
1522,639,63,91,2,8.25
1523,639,391,48,3,95.12
1524,639,91,,3,83.44
1525,640,262,77,3,115.61
1526,640,347,18,3,35.21
1527,641,460,106,3,120.77
1528,641,143,87,3,102
1529,642,290,47,1,32.66
1530,642,546,24,3,161
1531,642,587,3,1,63.33
1532,642,144,93,3,28.76
1533,643,282,22,1,140.39
1534,644,277,85,1,122.97
1535,644,572,13,3,147.54
1536,645,38,46,3,50.13
1537,645,110,116,3,36.32
1538,646,269,18,2,18.67
1539,647,243,113,1,119.45
1540,647,516,7,3,126.62
1541,647,511,97,2,153.67
1542,648,147,91,2,115.55
1543,648,156,20,2,134.06
1544,649,390,67,3,67.58
1545,649,76,73,1,98.7
1546,650,124,120,2,47.83
1547,650,228,72,2,15.08
1548,650,275,31,2,21.63
1549,651,496,119,1,66.94
1550,651,296,25,1,41.99
1551,652,514,79,1,165.14
1552,652,595,65,1,108.45
1553,653,485,32,3,5.88
1554,653,226,83,2,143.77
1555,654,199,,2,11.16
1556,654,372,98,1,50.22
1557,655,319,104,3,105.04
1558,656,436,41,3,
1559,656,589,23,2,107.43
1560,657,87,98,2,139.08
1561,657,65,35,3,19.58
1562,657,434,63,1,118.46
1563,658,405,60,1,78.18
1564,658,335,103,3,4.48
1565,658,505,70,3,80.08
1566,658,50,120,3,155
1567,659,234,29,2,67.38
1568,660,322,81,3,41.06
1569,660,315,108,2,95.27
1570,660,68,81,2,147.39
1571,661,408,64,1,146.65
1572,661,551,8,1,57.79
1573,661,427,108,3,75.68
1574,662,238,,2,26
1575,662,355,17,1,128.69
1576,663,182,30,2,75.61
1577,663,106,69,1,69.46
1578,664,181,90,2,129.6
1579,664,72,66,2,4.04
1580,664,531,67,1,148.98
1581,665,224,113,,82.18
1582,666,475,29,1,148.05
1583,666,281,55,2,38.6
1584,667,371,69,2,46.01
1585,668,172,38,3,118.44
1586,668,581,120,3,150
1587,668,521,46,2,86.88
1588,669,559,13,2,148.37
1589,669,155,29,3,139.99
1590,669,59,32,1,56.68
1591,670,362,84,2,62.02
1592,671,72,39,3,4.2
1593,672,71,94,2,10.54
1594,673,520,114,3,16.72
1595,673,348,101,2,9.61
1596,674,177,57,1,69.34
1597,675,348,104,1,9.66
1598,675,503,114,3,36.06
1599,675,554,7,2,87.49
1600,676,380,32,2,81.42
1601,677,387,,3,63.45
1602,677,465,29,3,85.02
1603,678,112,84,2,135.42
1604,679,526,95,3,106.07
1605,680,513,95,1,82.08
1606,680,496,118,3,60.45
1607,680,101,44,2,107.92
1608,681,421,41,1,82.75
1609,681,309,120,3,98.53
1610,681,213,81,2,150.27
1611,682,417,60,3,10.93
1612,682,100,58,3,71.84
1613,682,295,30,3,55.58
1614,682,522,106,3,103.43
1615,683,4,116,3,158.39
1616,683,190,24,2,79.88
1617,684,250,114,3,114.01
1618,685,412,28,2,90.72
1619,685,498,26,2,132.9
1620,685,551,16,1,59.94
1621,686,405,72,3,92.58
1622,686,374,20,1,11.19
1623,687,534,102,3,21.87
1624,687,76,78,2,104.47
1625,687,244,111,1,36.24
1626,688,490,37,2,16.41
1627,689,518,40,3,9.43
1628,690,364,68,1,32.77
1629,690,78,46,2,61.7
1630,690,229,63,2,89.41
1631,691,498,5,1,145.67
1632,692,599,70,2,17.76
1633,692,568,3,1,135.04
1634,692,309,41,3,83.66
1635,693,175,1,2,40.03
1636,693,435,108,3,103.9
1637,693,430,108,2,83.69
1638,694,108,111,3,24.83
1639,694,142,80,1,48.22
1640,695,422,57,3,42.3
1641,695,283,103,3,69.19
1642,695,431,65,2,139.5
1643,695,208,40,1,38.93
1644,696,160,116,1,153.13
1645,696,198,114,2,86.31
1646,697,227,100,2,39.87
1647,697,279,44,1,86.9
1648,698,279,44,3,87.95
1649,698,591,114,1,78.43
1650,699,277,67,2,116.92
1651,699,409,95,3,52.62
1652,700,330,58,1,61.89
1653,700,150,26,3,9.08
1654,700,366,105,3,60.92
1655,700,315,21,2,100.13
1656,701,165,32,3,105.78
1657,701,582,33,3,39.4
1658,702,127,3,2,101.17
1659,702,346,82,2,46.32
1660,702,85,54,3,66.96
1661,702,355,73,3,111.31
1662,703,552,24,3,107.88
1663,703,126,,2,58.5
1664,704,342,27,2,77.4
1665,705,550,119,3,60.54
1666,705,76,109,1,109.17
1667,706,598,19,3,144.7
1668,706,370,56,3,136.95
1669,707,105,90,2,27.86
1670,707,101,81,3,115.11
1671,707,13,14,1,143.92
1672,707,33,108,2,141.35
1673,708,47,98,2,78.51
1674,709,297,110,3,119.81
1675,709,76,64,3,109.8
1676,709,486,83,3,155.88
1677,710,387,50,2,66.78
1678,711,203,49,2,92.95
1679,711,3,82,2,63.62
1680,711,446,58,2,122.43
1681,711,463,2,2,82.44
1682,712,523,55,1,58.95
1683,712,46,92,3,66.35
1684,712,524,25,2,36.3
1685,713,203,103,1,94.7
1686,713,38,58,1,43.76
1687,713,436,17,1,130.34
1688,714,220,25,3,98.7
1689,714,304,64,3,49.63
1690,714,380,91,2,77.72
1691,715,92,83,2,48.6
1692,715,49,95,1,154.53
1693,716,452,83,2,142.47
1694,716,359,69,1,38.82
1695,716,479,5,1,77.94
1696,717,121,119,3,40.35
1697,717,82,99,1,28.71
1698,717,368,6,2,28.96
1699,717,174,53,1,104.79
1700,718,530,101,3,7.64
1701,718,16,93,3,124.69
1702,719,579,89,3,146.07
1703,719,356,102,3,
1704,719,519,119,1,47.49
1705,719,68,29,1,145.98
1706,720,540,21,2,93.18
1707,720,189,110,3,66.15
1708,720,220,44,3,91.1
1709,720,251,101,2,67.96
1710,721,28,113,1,92.64
1711,721,329,47,2,73.8
1712,721,120,91,2,107.92
1713,722,429,106,1,
1714,722,587,62,2,56.41
1715,722,5,80,3,43.25
1716,723,405,55,1,89.08
1717,724,479,25,1,73.78
1718,724,369,18,1,117.29
1719,724,353,84,3,108.2
1720,725,213,43,2,131.82
1721,725,182,114,2,73.5
1722,725,63,26,1,8.37
1723,726,283,54,2,76.43
1724,726,382,15,2,
1725,726,180,91,1,64.92
1726,727,553,58,2,62.61
1727,727,50,16,1,152.2
1728,727,199,7,2,10.23
1729,728,248,106,2,51.01
1730,728,12,109,3,60.55
1731,728,284,89,2,20.04
1732,728,290,88,2,33.22
1733,729,81,3,1,62.09
1734,729,334,22,1,28.92
1735,729,313,4,1,4.8
1736,730,30,,2,98.57
1737,730,30,11,3,107.45
1738,730,510,104,3,98.42
1739,731,92,87,3,51.7
1740,731,408,77,2,147.67
1741,732,59,108,2,49.53
1742,732,169,18,3,114.66
1743,732,587,65,2,63.42
1744,733,306,67,2,138.68
1745,733,248,28,1,54.86
1746,733,472,61,3,120.17
1747,734,124,96,2,50.83
1748,734,206,41,3,115.29
1749,735,102,113,3,131.46
1750,735,535,103,3,80.38
1751,735,327,,1,110.96
1752,736,297,18,2,125.85
1753,736,461,110,3,113.18
1754,736,169,11,3,113.65
1755,737,528,,1,29.45
1756,738,391,,1,96.12
1757,738,216,100,3,87.61
1758,738,504,13,2,104.21
1759,739,151,69,1,85.48
1760,739,343,98,2,46.03
1761,739,479,43,2,71.1
1762,739,61,50,3,60.99
1763,740,84,60,3,129.08
1764,740,52,86,3,73.06
1765,740,188,41,3,112.27
1766,741,133,80,2,133.1
1767,741,336,78,1,62.16
1768,741,55,59,1,29.14
1769,742,335,31,2,4.81
1770,742,570,25,3,82.99
1771,742,428,88,1,139.47
1772,743,543,91,1,81.24
1773,744,25,14,2,12.23
1774,744,44,75,2,82.64
1775,745,195,73,2,40.42
1776,745,206,119,3,110.3
1777,745,360,108,2,92.36
1778,746,132,73,2,61.89
1779,746,155,77,2,146.76
1780,746,185,56,3,19.54
1781,747,521,75,1,88.1
1782,747,409,42,1,58.8
1783,748,17,58,1,13.41
1784,748,365,9,1,29.36
1785,748,54,10,1,102.17
1786,749,73,32,2,40.06
1787,749,308,49,3,22.21
1788,749,447,2,2,121.32
1789,750,135,114,1,142.55
1790,750,356,36,1,95.31
1791,750,34,88,2,16.2
1792,751,41,117,3,83.99
1793,752,444,57,1,140.28
1794,752,351,101,1,43.01
1795,753,54,119,3,97.97
1796,754,361,28,3,39.63
1797,754,129,44,2,35
1798,755,142,64,1,54.81
1799,755,467,16,2,
1800,755,134,6,2,123.58
1801,756,53,35,3,80.09
1802,757,144,89,2,29.8
1803,757,549,41,1,26.5
1804,758,506,56,2,125.3
1805,758,171,68,1,109.78
1806,758,498,58,1,134.47
1807,758,495,91,3,143.35
1808,759,495,50,2,147.25
1809,759,346,67,2,58
1810,760,246,1,3,119.01
1811,760,320,39,2,52.53
1812,760,432,43,2,157
1813,760,565,,2,
1814,761,339,84,1,4.39
1815,761,164,48,1,103.2
1816,762,312,55,1,60.91
1817,762,337,10,2,23.98
1818,763,25,49,3,10.32
1819,763,535,100,2,87.94
1820,763,228,99,2,16.61
1821,764,446,19,2,130.1
1822,764,546,66,3,144.18
1823,764,18,31,3,86.26
1824,765,160,83,2,156.99
1825,765,426,14,2,128.3
1826,765,177,3,3,70.64
1827,766,1,,2,107.94
1828,766,273,72,2,97.49
1829,766,596,96,1,48.49
1830,767,325,28,1,105.67
1831,767,41,45,3,80.41
1832,768,366,90,3,51.73
1833,768,544,57,3,11.11
1834,768,241,117,2,36.79
1835,769,544,106,1,10.93
1836,769,464,111,1,85.7
1837,769,259,5,2,69.58
1838,770,354,84,3,91.11
1839,770,55,20,3,32.24
1840,770,486,12,2,159.18
1841,771,491,37,2,13.89
1842,771,217,30,3,90.75
1843,772,108,86,2,30.44
1844,772,120,32,3,103.22
1845,773,319,,2,120.15
1846,774,460,65,3,122.04
1847,774,253,38,1,36.45
1848,774,497,24,1,75.69
1849,775,142,106,2,48.98
1850,776,323,6,1,138.22
1851,777,9,12,1,113.72
1852,777,456,86,3,89.44
1853,778,53,83,1,98.24
1854,778,222,55,2,14.18
1855,778,162,70,1,93.1
1856,779,469,78,2,68.14
