Transaction_ID,Store_ID,Register_ID,Employee_ID,Customer_ID,Transaction_Time
TXN-20240803-000426,13,45,595,2336,2024-08-03 05:56:02
TXN-20250609-000427,13,45,156,961,2025-06-09 23:26:43
TXN-20240213-000428,43,147,474,3586,2024-02-13 09:30:30
TXN-20250711-000429,26,89,694,3355,2025-07-11 01:38:29
TXN-20240729-000430,53,181,691,1454,2024-07-29 02:14:27
TXN-20241123-000431,45,151,335,59,2024-11-23 02:05:09
TXN-20240421-000432,46,157,800,2692,2024-04-21 04:55:16
TXN-20250104-000433,50,169,466,3449,2025-01-04 15:42:19
TXN-20240229-000434,58,197,225,3734,2024-02-29 22:17:16
TXN-20241111-000435,15,49,31,3625,2024-11-11 18:45:16
TXN-20240617-000436,8,26,19,264,2024-06-17 07:32:16
TXN-20240908-000437,50,171,632,3710,2024-09-08 06:47:58
TXN-20240124-000438,22,74,582,2070,2024-01-24 17:43:08
TXN-20250621-000439,48,162,353,663,2025-06-21 23:20:27
TXN-20240127-000440,58,198,226,352,2024-01-27 18:16:28
TXN-20240327-000441,45,154,425,2085,2024-03-27 13:35:06
TXN-20240521-000442,32,110,396,576,2024-05-21 03:29:46
TXN-20240124-000443,22,73,513,664,2024-01-24 05:38:25
TXN-20240907-000444,63,215,663,456,2024-09-07 03:53:04
TXN-20240116-000445,36,121,432,65,2024-01-16 04:12:27
TXN-20240911-000446,40,135,753,1156,2024-09-11 16:55:44
TXN-20241109-000447,17,59,6,3034,2024-11-09 20:30:41
TXN-20240116-000448,10,33,36,1425,2024-01-16 16:18:18
TXN-20241016-000449,15,49,588,3538,2024-10-16 18:10:18
TXN-20240511-000450,62,210,504,584,2024-05-11 13:26:49
TXN-20250227-000451,61,208,755,1260,2025-02-27 21:11:52
TXN-20250712-000452,15,49,165,2024,2025-07-12 16:31:01
TXN-20250612-000453,16,54,706,1512,2025-06-12 14:35:14
TXN-20250605-000454,23,79,505,1389,2025-06-05 19:34:40
TXN-20250415-000455,3,10,671,2842,2025-04-15 22:49:51
TXN-20250514-000456,7,22,337,3004,2025-05-14 09:28:56
TXN-20250414-000457,37,126,627,3219,2025-04-14 04:14:59
TXN-20251022-000458,22,76,521,1805,2025-10-22 08:01:09
TXN-20251011-000459,60,204,351,2631,2025-10-11 23:18:17
TXN-20240806-000460,42,142,72,3357,2024-08-06 12:12:05
TXN-20240226-000461,8,27,358,2630,2024-02-26 11:14:27
TXN-20240706-000462,45,152,115,2615,2024-07-06 20:55:27
TXN-20250628-000463,64,217,352,2600,2025-06-28 12:55:59
TXN-20240510-000464,18,61,191,758,2024-05-10 01:52:02
TXN-20251204-000465,44,148,273,3908,2025-12-04 03:53:25
TXN-20250809-000466,31,105,18,3010,2025-08-09 12:28:08
TXN-20251005-000467,51,174,537,3730,2025-10-05 04:07:58
TXN-20251124-000468,4,12,649,3640,2025-11-24 06:12:46
TXN-20250225-000469,5,17,106,3882,2025-02-25 05:14:05
TXN-20250813-000470,61,209,291,3648,2025-08-13 14:50:43
TXN-20240701-000471,35,120,187,1108,2024-07-01 06:32:06
TXN-20240618-000472,6,20,688,690,2024-06-18 05:13:16
TXN-20251114-000473,51,174,623,1930,2025-11-14 19:17:20
TXN-20250107-000474,20,67,561,912,2025-01-07 05:59:08
TXN-20240904-000475,37,124,627,2675,2024-09-04 22:54:28
TXN-20250110-000476,22,76,136,1623,2025-01-10 11:49:42
TXN-20250124-000477,5,17,630,2742,2025-01-24 02:39:09
TXN-20250421-000478,6,20,286,2005,2025-04-21 01:12:21
TXN-20240710-000479,22,74,427,3349,2024-07-10 09:59:03
TXN-20250830-000480,46,155,160,2397,2025-08-30 01:08:31
TXN-20250818-000481,22,76,219,3263,2025-08-18 02:48:35
TXN-20250504-000482,10,36,463,3239,2025-05-04 14:12:32
TXN-20250107-000483,21,72,547,3535,2025-01-07 18:57:42
TXN-20250202-000484,15,50,588,748,2025-02-02 15:05:48
TXN-20250922-000485,19,65,502,56,2025-09-22 07:20:38
TXN-20250405-000486,15,49,233,1183,2025-04-05 06:25:40
TXN-20240610-000487,36,123,541,1066,2024-06-10 18:09:31
TXN-20250611-000488,4,15,169,3270,2025-06-11 03:06:43
TXN-20240731-000489,8,27,5,2560,2024-07-31 08:24:53
TXN-20250203-000490,62,211,402,558,2025-02-03 17:47:12
TXN-20240408-000491,31,105,88,206,2024-04-08 14:17:06
TXN-20250212-000492,9,32,9,2240,2025-02-12 06:18:59
TXN-20250208-000493,20,69,787,1664,2025-02-08 11:05:54
TXN-20250108-000494,34,117,527,3795,2025-01-08 01:58:26
TXN-20241229-000495,54,185,739,1478,2024-12-29 22:34:31
TXN-20250810-000496,36,122,716,2906,2025-08-10 12:39:02
TXN-20240502-000497,54,183,235,810,2024-05-02 18:06:41
TXN-20250506-000498,14,48,669,3447,2025-05-06 06:58:59
TXN-20240621-000499,2,7,382,964,2024-06-21 17:15:22
TXN-20251027-000500,42,141,166,1302,2025-10-27 15:31:40
TXN-20250102-000501,58,199,225,2874,2025-01-02 09:29:00
TXN-20250718-000502,18,62,562,3165,2025-07-18 01:30:46
TXN-20240328-000503,13,45,741,3981,2024-03-28 15:33:16
TXN-20250422-000504,56,190,192,1697,2025-04-22 10:35:14
TXN-20240510-000505,31,107,139,321,2024-05-10 18:08:14
TXN-20250406-000506,39,132,586,2547,2025-04-06 05:06:46
TXN-20250725-000507,58,198,665,2825,2025-07-25 14:01:19
TXN-20240415-000508,42,141,202,1602,2024-04-15 15:49:05
TXN-20241210-000509,60,204,637,1953,2024-12-10 10:14:36
TXN-20240720-000510,8,28,272,1607,2024-07-20 14:52:47
TXN-20250512-000511,20,69,787,1752,2025-05-12 18:37:55
TXN-20250105-000512,60,206,351,2099,2025-01-05 18:38:04
TXN-20240805-000513,15,50,165,3528,2024-08-05 23:11:22
TXN-20240926-000514,44,150,297,2486,2024-09-26 19:35:32
TXN-20251218-000515,16,55,696,838,2025-12-18 22:26:12
TXN-20240203-000516,46,157,239,2959,2024-02-03 21:06:34
TXN-20251116-000517,40,135,758,651,2025-11-16 17:39:14
TXN-20251114-000518,57,196,209,316,2025-11-14 23:28:30
TXN-20250514-000519,13,45,530,95,2025-05-14 06:10:27
TXN-20240223-000520,20,69,132,570,2024-02-23 21:23:29
TXN-20251205-000521,4,12,169,2397,2025-12-05 12:57:28
TXN-20240226-000522,58,197,486,2344,2024-02-26 12:38:59
TXN-20250126-000523,37,126,220,3378,2025-01-26 08:26:34
TXN-20240723-000524,6,19,476,2300,2024-07-23 01:55:55
TXN-20250802-000525,26,88,670,3049,2025-08-02 08:51:01
TXN-20240404-000526,20,67,561,654,2024-04-04 13:56:28
TXN-20240829-000527,4,12,169,3791,2024-08-29 19:43:17
TXN-20240312-000528,40,136,753,3701,2024-03-12 22:03:13
TXN-20251220-000529,3,9,336,2058,2025-12-20 09:33:16
TXN-20240829-000530,49,166,394,1393,2024-08-29 20:58:59
TXN-20250202-000531,7,23,485,2362,2025-02-02 14:14:36
TXN-20241113-000532,15,51,165,2780,2024-11-13 11:01:20
TXN-20251029-000533,18,61,223,2960,2025-10-29 16:27:32
TXN-20241007-000534,27,91,26,2831,2024-10-07 03:51:10
TXN-20240427-000535,58,198,323,3624,2024-04-27 05:40:15
TXN-20250423-000536,24,81,406,424,2025-04-23 14:05:41
TXN-20250813-000537,27,91,350,1493,2025-08-13 12:39:23
TXN-20241101-000538,39,133,79,3075,2024-11-01 18:08:53
TXN-20241115-000539,38,130,258,1755,2024-11-15 18:07:15
TXN-20240223-000540,16,55,442,3855,2024-02-23 14:25:45
TXN-20241205-000541,1,3,183,3578,2024-12-05 15:01:50
TXN-20240107-000542,7,24,569,1669,2024-01-07 22:52:02
TXN-20251006-000543,60,205,204,3519,2025-10-06 23:16:23
TXN-20240517-000544,37,126,627,3600,2024-05-17 17:56:07
TXN-20251117-000545,61,209,207,1291,2025-11-17 03:33:05
TXN-20251009-000546,31,106,55,3677,2025-10-09 08:15:59
TXN-20250429-000547,44,148,297,2254,2025-04-29 23:44:55
TXN-20250913-000548,16,52,413,3661,2025-09-13 15:24:39
TXN-20240414-000549,37,126,627,2602,2024-04-14 22:31:01
TXN-20240117-000550,46,157,178,365,2024-01-17 10:54:40
TXN-20240206-000551,53,181,494,2336,2024-02-06 16:56:16
TXN-20250329-000552,48,163,551,10,2025-03-29 21:05:24
TXN-20250108-000553,41,139,448,3399,2025-01-08 19:35:29
TXN-20240120-000554,23,78,635,510,2024-01-20 00:23:31
TXN-20250127-000555,34,116,721,2902,2025-01-27 21:14:45
TXN-20251012-000556,34,115,692,1418,2025-10-12 15:24:19
TXN-20240103-000557,61,209,613,2040,2024-01-03 04:06:50
TXN-20251006-000558,31,105,88,334,2025-10-06 16:05:56
TXN-20240908-000559,63,215,216,983,2024-09-08 18:33:52
TXN-20241015-000560,19,64,171,1251,2024-10-15 18:53:54
TXN-20240205-000561,46,158,160,3290,2024-02-05 10:35:30
TXN-20251123-000562,13,43,733,2017,2025-11-23 10:02:25
TXN-20251016-000563,22,75,521,3305,2025-10-16 03:18:31
TXN-20241208-000564,21,70,277,2573,2024-12-08 05:40:41
TXN-20240418-000565,22,73,439,561,2024-04-18 04:49:55
TXN-20241206-000566,17,56,218,3640,2024-12-06 01:35:44
TXN-20251115-000567,37,126,559,1113,2025-11-15 21:15:39
TXN-20250104-000568,40,135,753,1835,2025-01-04 14:59:51
TXN-20251211-000569,39,133,507,1723,2025-12-11 13:13:12
TXN-20240118-000570,51,173,537,1303,2024-01-18 20:23:54
TXN-20240812-000571,64,217,352,2159,2024-08-12 22:24:01
TXN-20240617-000572,20,67,265,474,2024-06-17 11:33:14
TXN-20250503-000573,9,32,653,887,2025-05-03 01:47:41
TXN-20250713-000574,59,201,593,2796,2025-07-13 06:31:31
TXN-20250728-000575,13,45,477,743,2025-07-28 04:22:22
TXN-20241112-000576,41,139,288,3321,2024-11-12 07:07:00
TXN-20240531-000577,7,23,337,1193,2024-05-31 10:05:10
TXN-20240917-000578,1,4,230,1253,2024-09-17 17:28:50
TXN-20240530-000579,56,192,48,205,2024-05-30 11:02:32
TXN-20250802-000580,27,90,32,3826,2025-08-02 16:52:33
TXN-20241030-000581,7,22,524,1131,2024-10-30 00:45:31
TXN-20250224-000582,5,16,366,1581,2025-02-24 19:34:03
TXN-20240403-000583,58,199,749,3253,2024-04-03 19:54:28
TXN-20240717-000584,10,34,36,1668,2024-07-17 17:16:44
TXN-20240627-000585,50,170,451,2282,2024-06-27 12:45:31
TXN-20240319-000586,36,122,560,912,2024-03-19 15:44:48
TXN-20250323-000587,27,93,52,1048,2025-03-23 15:26:32
TXN-20241230-000588,57,193,159,3297,2024-12-30 12:12:32
TXN-20251212-000589,62,210,598,164,2025-12-12 23:32:58
TXN-20250802-000590,45,154,335,961,2025-08-02 21:57:14
TXN-20251123-000591,1,1,614,94,2025-11-23 09:30:24
TXN-20250113-000592,31,106,143,2943,2025-01-13 12:49:35
TXN-20241106-000593,8,28,781,3474,2024-11-06 07:45:17
TXN-20250408-000594,42,141,622,2838,2025-04-08 19:01:24
TXN-20250908-000595,34,116,61,441,2025-09-08 08:05:56
TXN-20250929-000596,2,7,281,2983,2025-09-29 13:24:14
TXN-20250221-000597,3,8,354,1277,2025-02-21 09:57:40
TXN-20251227-000598,2,6,445,630,2025-12-27 19:05:22
TXN-20250719-000599,53,182,700,234,2025-07-19 16:56:22
TXN-20240622-000600,19,65,502,2497,2024-06-22 17:51:09
TXN-20250609-000601,1,4,105,259,2025-06-09 07:50:34
TXN-20250623-000602,2,6,122,14,2025-06-23 12:19:58
TXN-20250920-000603,51,174,242,3580,2025-09-20 01:31:23
TXN-20240424-000604,26,88,694,2409,2024-04-24 00:11:20
TXN-20240702-000605,11,38,104,3425,2024-07-02 20:20:22
TXN-20241203-000606,33,111,633,3838,2024-12-03 18:27:16
TXN-20240609-000607,50,170,466,148,2024-06-09 10:01:39
TXN-20240914-000608,22,75,219,3967,2024-09-14 23:41:47
TXN-20240607-000609,16,53,123,10,2024-06-07 00:36:20
TXN-20240620-000610,60,205,529,2122,2024-06-20 06:28:35
TXN-20250404-000611,50,170,604,3552,2025-04-04 15:54:37
TXN-20250519-000612,9,29,602,3245,2025-05-19 04:28:43
TXN-20240917-000613,58,197,323,810,2024-09-17 06:05:29
TXN-20241124-000614,23,78,621,1746,2024-11-24 09:21:33
TXN-20240129-000615,8,26,599,124,2024-01-29 05:39:18
TXN-20241206-000616,18,61,495,3234,2024-12-06 08:54:32
TXN-20250911-000617,62,212,525,1243,2025-09-11 23:05:51
TXN-20251012-000618,1,1,437,954,2025-10-12 16:59:34
TXN-20240606-000619,46,155,596,1559,2024-06-06 07:42:49
TXN-20250218-000620,15,50,290,1896,2025-02-18 12:18:06
TXN-20250112-000621,58,199,323,93,2025-01-12 15:59:23
TXN-20240206-000622,34,116,461,62,2024-02-06 05:03:57
TXN-20240712-000623,19,65,512,2575,2024-07-12 20:09:22
TXN-20250303-000624,22,76,582,1824,2025-03-03 08:14:25
TXN-20241025-000625,14,47,224,1769,2024-10-25 04:52:47
TXN-20251226-000626,9,32,709,1231,2025-12-26 04:53:31
TXN-20241108-000627,18,63,332,2670,2024-11-08 12:09:02
TXN-20250828-000628,2,5,460,2606,2025-08-28 22:14:56
TXN-20251221-000629,5,18,533,1803,2025-12-21 22:34:17
TXN-20240719-000630,17,58,274,3860,2024-07-19 21:39:27
TXN-20241114-000631,14,46,423,648,2024-11-14 13:11:07
TXN-20241028-000632,26,88,324,3653,2024-10-28 20:30:08
TXN-20251201-000633,9,30,653,3895,2025-12-01 22:09:26
TXN-20250510-000634,23,78,635,652,2025-05-10 07:45:08
TXN-20251113-000635,61,209,330,628,2025-11-13 17:11:21
TXN-20250128-000636,57,195,35,3387,2025-01-28 13:40:17
TXN-20240326-000637,31,105,18,3137,2024-03-26 03:10:23
TXN-20251210-000638,13,45,217,1611,2025-12-10 23:53:46
TXN-20240723-000639,55,188,246,383,2024-07-23 02:15:04
TXN-20241026-000640,4,12,400,2645,2024-10-26 12:16:01
TXN-20240628-000641,52,176,397,3104,2024-06-28 13:21:28
TXN-20240229-000642,49,168,78,1857,2024-02-29 06:48:09
TXN-20240324-000643,47,161,215,1748,2024-03-24 01:43:13
TXN-20240419-000644,33,112,328,3546,2024-04-19 23:36:41
TXN-20240309-000645,50,169,64,22,2024-03-09 20:06:14
TXN-20240407-000646,19,65,184,2320,2024-04-07 18:25:16
TXN-20250412-000647,10,36,662,1483,2025-04-12 15:19:39
TXN-20250614-000648,12,41,161,2811,2025-06-14 22:22:46
TXN-20240320-000649,11,38,456,823,2024-03-20 07:30:30
TXN-20250515-000650,31,106,55,2922,2025-05-15 15:32:11
TXN-20240807-000651,55,188,14,1571,2024-08-07 21:42:17
TXN-20250227-000652,33,113,750,796,2025-02-27 06:16:04
TXN-20241129-000653,54,185,395,1807,2024-11-29 16:13:58
TXN-20251106-000654,63,213,503,2285,2025-11-06 06:26:25
TXN-20240210-000655,63,214,158,3365,2024-02-10 12:47:33
TXN-20251222-000656,49,167,78,2235,2025-12-22 15:08:18
TXN-20241111-000657,62,211,240,936,2024-11-11 03:09:34
TXN-20250126-000658,59,200,720,1727,2025-01-26 13:21:02
TXN-20251127-000659,30,101,499,1805,2025-11-27 17:43:51
TXN-20251222-000660,16,52,685,762,2025-12-22 02:00:04
TXN-20251111-000661,18,60,393,327,2025-11-11 00:23:30
TXN-20250604-000662,35,119,748,3239,2025-06-04 18:08:43
TXN-20250908-000663,12,41,780,3941,2025-09-08 10:41:36
TXN-20251026-000664,46,155,137,2208,2025-10-26 07:26:07
TXN-20240408-000665,41,138,339,385,2024-04-08 09:55:27
TXN-20251007-000666,56,190,192,2917,2025-10-07 20:44:33
TXN-20241120-000667,62,210,504,3166,2024-11-20 07:30:01
TXN-20241124-000668,26,88,391,2585,2024-11-24 14:42:36
TXN-20240701-000669,47,159,789,272,2024-07-01 01:50:22
TXN-20251124-000670,4,13,260,426,2025-11-24 16:25:34
TXN-20240320-000671,63,215,134,892,2024-03-20 07:26:51
TXN-20240317-000672,62,211,298,3462,2024-03-17 17:29:17
TXN-20240329-000673,18,60,562,3660,2024-03-29 17:28:53
TXN-20251021-000674,11,39,208,2864,2025-10-21 23:03:07
TXN-20251206-000675,41,140,389,3694,2025-12-06 15:46:58
TXN-20250812-000676,60,203,312,270,2025-08-12 21:30:28
TXN-20241010-000677,57,196,131,3017,2024-10-10 11:08:39
TXN-20241214-000678,6,20,476,1736,2024-12-14 20:32:09
TXN-20240802-000679,25,86,57,32,2024-08-02 21:09:53
TXN-20250517-000680,27,93,392,1525,2025-05-17 19:20:38
TXN-20240729-000681,19,65,512,1180,2024-07-29 00:39:27
TXN-20251024-000682,1,3,577,1515,2025-10-24 23:27:29
TXN-20240103-000683,33,112,556,1756,2024-01-03 07:20:02
TXN-20240907-000684,50,171,644,2471,2024-09-07 23:57:30
TXN-20250320-000685,58,197,431,3566,2025-03-20 19:36:25
TXN-20251012-000686,32,109,38,2012,2025-10-12 21:57:43
TXN-20251113-000687,33,113,364,125,2025-11-13 07:10:17
TXN-20250412-000688,8,27,327,1804,2025-04-12 16:10:32
TXN-20250810-000689,34,117,692,3890,2025-08-10 20:41:58
TXN-20240226-000690,33,111,364,481,2024-02-26 08:34:12
TXN-20250222-000691,15,51,290,3375,2025-02-22 14:19:30
TXN-20250423-000692,47,160,215,1084,2025-04-23 14:40:16
TXN-20250928-000693,46,155,137,2372,2025-09-28 21:26:15
TXN-20250423-000694,4,14,548,3095,2025-04-23 08:08:13
TXN-20240303-000695,38,131,50,2932,2024-03-03 17:44:34
TXN-20240904-000696,49,165,681,1327,2024-09-04 08:37:36
TXN-20250101-000697,5,17,229,1033,2025-01-01 08:44:59
TXN-20241220-000698,11,38,186,2170,2024-12-20 20:41:38
TXN-20240704-000699,56,191,82,869,2024-07-04 04:37:48
TXN-20250117-000700,25,86,725,2354,2025-01-17 23:52:57
TXN-20240322-000701,27,90,163,2260,2024-03-22 11:32:07
TXN-20240424-000702,56,190,458,3701,2024-04-24 23:41:40
TXN-20241117-000703,30,101,107,1129,2024-11-17 04:49:05
TXN-20250127-000704,10,35,17,1313,2025-01-27 01:54:00
TXN-20250718-000705,54,184,157,2512,2025-07-18 02:28:27
TXN-20250116-000706,64,218,111,2816,2025-01-16 09:13:45
TXN-20240420-000707,40,136,770,3571,2024-04-20 13:07:59
TXN-20250208-000708,29,98,68,1709,2025-02-08 22:52:42
TXN-20251213-000709,3,10,671,1527,2025-12-13 16:40:00
TXN-20250417-000710,40,136,758,925,2025-04-17 05:31:58
TXN-20251029-000711,40,135,758,2768,2025-10-29 08:17:48
TXN-20240715-000712,18,61,580,1844,2024-07-15 23:01:30
TXN-20240810-000713,2,5,460,1581,2024-08-10 07:08:21
TXN-20250721-000714,5,18,533,3769,2025-07-21 01:28:59
TXN-20250425-000715,28,96,76,1342,2025-04-25 13:33:40
TXN-20241029-000716,15,50,31,3913,2024-10-29 09:52:13
TXN-20240524-000717,53,181,616,3455,2024-05-24 14:24:04
TXN-20250523-000718,52,176,736,3815,2025-05-23 15:29:38
TXN-20250314-000719,17,57,754,419,2025-03-14 06:35:24
TXN-20240811-000720,21,72,405,1655,2024-08-11 12:12:08
TXN-20250511-000721,14,47,41,672,2025-05-11 18:27:01
TXN-20250124-000722,23,77,257,1977,2025-01-24 02:46:20
TXN-20250522-000723,41,140,479,2789,2025-05-22 11:04:59
TXN-20240604-000724,58,197,486,1953,2024-06-04 20:55:27
TXN-20240601-000725,32,110,390,1076,2024-06-01 11:58:16
TXN-20251109-000726,43,146,65,2397,2025-11-09 04:35:20
TXN-20250407-000727,9,32,11,2748,2025-04-07 01:44:45
TXN-20250123-000728,36,122,729,448,2025-01-23 10:52:42
TXN-20250508-000729,63,213,503,1534,2025-05-08 23:23:14
TXN-20251208-000730,46,155,239,2386,2025-12-08 23:43:14
TXN-20240320-000731,60,204,637,1747,2024-03-20 18:50:24
TXN-20250626-000732,9,32,751,1274,2025-06-26 05:05:39
TXN-20251231-000733,49,165,214,1465,2025-12-31 04:31:42
TXN-20250523-000734,59,200,196,847,2025-05-23 08:04:55
TXN-20240524-000735,46,156,243,3455,2024-05-24 05:58:55
TXN-20250113-000736,60,204,529,3455,2025-01-13 03:30:54
TXN-20240918-000737,4,15,169,1914,2024-09-18 00:24:11
TXN-20240220-000738,47,160,285,2938,2024-02-20 23:20:05
TXN-20241122-000739,25,86,765,2445,2024-11-22 20:52:00
TXN-20250331-000740,23,79,501,2551,2025-03-31 16:41:26
TXN-20250309-000741,25,85,450,1671,2025-03-09 12:38:09
TXN-20251127-000742,64,217,278,2626,2025-11-27 09:31:44
TXN-20250602-000743,43,147,198,2310,2025-06-02 19:09:53
TXN-20241213-000744,25,85,783,1020,2024-12-13 06:17:39
TXN-20241124-000745,61,207,343,1949,2024-11-24 15:07:03
TXN-20250608-000746,23,77,635,2443,2025-06-08 08:10:20
TXN-20240824-000747,34,115,454,1677,2024-08-24 22:51:41
TXN-20251023-000748,26,88,241,1377,2025-10-23 01:19:24
TXN-20241227-000749,5,16,229,2617,2024-12-27 22:02:44
TXN-20250206-000750,26,87,694,2811,2025-02-06 06:55:26
TXN-20241215-000751,25,84,21,3590,2024-12-15 16:10:52
TXN-20241212-000752,13,44,530,1396,2024-12-12 05:00:41
TXN-20240123-000753,28,95,338,1165,2024-01-23 21:14:11
TXN-20250808-000754,56,191,458,2333,2025-08-08 22:05:21
TXN-20251109-000755,31,104,143,2851,2025-11-09 00:19:10
TXN-20250209-000756,64,217,590,3116,2025-02-09 07:55:40
TXN-20250129-000757,35,118,149,365,2025-01-29 05:52:56
TXN-20241228-000758,26,87,3,1393,2024-12-28 15:58:53
TXN-20241204-000759,6,21,797,2369,2024-12-04 19:57:08
TXN-20250803-000760,21,70,277,1073,2025-08-03 10:04:06
TXN-20250925-000761,35,118,764,3575,2025-09-25 21:17:24
TXN-20241223-000762,1,3,105,2288,2024-12-23 00:31:09
TXN-20240518-000763,22,76,383,1853,2024-05-18 11:39:38
TXN-20250111-000764,59,201,321,567,2025-01-11 08:38:22
TXN-20240922-000765,50,170,129,3833,2024-09-22 05:48:34
TXN-20251203-000766,32,109,59,3404,2025-12-03 11:35:01
TXN-20240222-000767,61,207,613,1595,2024-02-22 11:13:39
TXN-20240709-000768,30,100,92,818,2024-07-09 12:15:27
TXN-20250226-000769,38,130,172,578,2025-02-26 23:53:04
TXN-20240318-000770,40,137,753,1011,2024-03-18 12:57:13
TXN-20241104-000771,26,88,241,3060,2024-11-04 11:49:34
TXN-20250901-000772,42,143,148,3375,2025-09-01 16:16:10
TXN-20250914-000773,45,152,115,2741,2025-09-14 18:03:57
TXN-20251209-000774,37,124,220,804,2025-12-09 23:19:32
TXN-20250408-000775,59,202,287,35,2025-04-08 12:09:40
TXN-20250807-000776,3,9,671,1104,2025-08-07 04:11:16
TXN-20240605-000777,39,132,624,3820,2024-06-05 02:41:57
TXN-20251105-000778,62,212,601,1962,2025-11-05 11:07:58
TXN-20250514-000779,30,101,153,544,2025-05-14 22:23:35
TXN-20250909-000780,50,169,451,3510,2025-09-09 10:18:28
TXN-20240130-000781,37,126,220,1632,2024-01-30 15:14:43
TXN-20250112-000782,49,168,85,2755,2025-01-12 22:23:30
TXN-20240116-000783,43,144,387,2329,2024-01-16 06:57:44
TXN-20240707-000784,62,212,240,321,2024-07-07 01:47:37
TXN-20250106-000785,18,61,587,2562,2025-01-06 23:14:40
TXN-20240815-000786,48,164,645,615,2024-08-15 08:10:00
TXN-20250630-000787,60,206,674,3860,2025-06-30 05:41:36
TXN-20250605-000788,33,113,328,3262,2025-06-05 13:43:08
TXN-20250802-000789,40,137,758,3316,2025-08-02 22:22:11
TXN-20240327-000790,28,96,76,1187,2024-03-27 21:05:17
TXN-20241016-000791,36,123,541,217,2024-10-16 10:17:56
TXN-20240424-000792,36,123,438,3122,2024-04-24 14:54:15
TXN-20240229-000793,53,180,494,3404,2024-02-29 18:55:08
TXN-20241028-000794,41,139,511,2723,2024-10-28 02:47:01
TXN-20241001-000795,54,185,185,2462,2024-10-01 04:26:53
TXN-20241011-000796,10,33,518,1159,2024-10-11 15:47:29
TXN-20240701-000797,8,26,781,242,2024-07-01 21:59:19
TXN-20250114-000798,6,19,286,3138,2025-01-14 09:06:05
TXN-20240526-000799,64,217,418,201,2024-05-26 16:29:34
TXN-20251203-000800,36,122,684,3160,2025-12-03 16:44:37
TXN-20240406-000801,4,13,548,675,2024-04-06 07:50:55
TXN-20241104-000802,40,137,753,3404,2024-11-04 08:31:19
TXN-20250226-000803,38,129,195,2305,2025-02-26 08:02:55
TXN-20240108-000804,29,97,305,1474,2024-01-08 02:13:39
