Line_ID,Transaction_ID,Product_ID,Promotion_ID,Quantity,Unit_Price
610,TXN-20241220-000243,394,51,3,57.68
611,TXN-20241220-000243,560,98,2,59.72
612,TXN-20241023-000244,593,64,3,72.84
613,TXN-20250627-000245,543,67,1,83.46
614,TXN-20250627-000245,349,106,4,56.76
615,TXN-20250627-000245,522,61,2,101.03
616,TXN-20240313-000246,443,70,3,107.82
617,TXN-20240313-000246,536,96,3,141.98
618,TXN-20240313-000246,19,38,4,14.82
619,TXN-20251126-000247,4,52,2,174.08
620,TXN-20251126-000247,102,52,4,142.89
621,TXN-20251126-000247,337,65,1,23.67
622,TXN-20250512-000248,130,96,1,19.38
623,TXN-20250512-000248,600,120,1,17.94
624,TXN-20250512-000248,295,75,2,52.62
625,TXN-20250512-000248,409,27,3,59.77
626,TXN-20240620-000249,262,56,3,90.73
627,TXN-20240323-000250,1,2,1,96.61
628,TXN-20240323-000250,201,18,4,45.54
629,TXN-20240323-000250,74,75,4,86.95
630,TXN-20251015-000251,431,,3,128.23
631,TXN-20251015-000251,501,51,2,56.61
632,TXN-20251218-000252,109,,2,32.07
633,TXN-20251218-000252,78,105,4,49.24
634,TXN-20251218-000252,538,37,2,27.16
635,TXN-20250519-000253,393,29,4,103.51
636,TXN-20240125-000254,241,12,1,34.55
637,TXN-20240915-000255,40,45,4,21.95
638,TXN-20240915-000255,63,77,4,7.37
639,TXN-20250628-000256,262,,1,106.71
640,TXN-20250628-000256,62,72,4,130.04
641,TXN-20250629-000257,98,39,4,91.37
642,TXN-20250629-000257,401,106,3,149.68
643,TXN-20250629-000257,439,42,3,7.22
644,TXN-20240122-000258,231,106,4,26.42
645,TXN-20240122-000258,328,114,3,149.63
646,TXN-20240122-000258,86,92,1,111.23
647,TXN-20241016-000259,412,93,3,83.66
648,TXN-20241016-000259,45,102,1,98.6
649,TXN-20241016-000259,220,22,2,96.4
650,TXN-20250711-000260,475,14,1,113.74
651,TXN-20240925-000261,445,6,3,99.09
652,TXN-20240925-000261,435,38,2,94.82
653,TXN-20240524-000262,198,6,3,81.21
654,TXN-20240524-000262,487,117,2,
655,TXN-20240130-000263,55,119,3,30.13
656,TXN-20240130-000263,14,5,4,172.63
657,TXN-20240130-000263,110,59,2,44.38
658,TXN-20240825-000264,327,11,4,130.82
659,TXN-20240825-000264,95,8,1,127.68
660,TXN-20250627-000265,465,119,4,87.56
661,TXN-20250627-000265,239,37,3,130.3
662,TXN-20250627-000265,156,100,4,147.75
663,TXN-20250627-000265,463,52,1,66.75
664,TXN-20250622-000266,430,55,3,
665,TXN-20250622-000266,241,102,3,39.4
666,TXN-20251013-000267,191,53,3,51.61
667,TXN-20251013-000267,455,101,4,14.63
668,TXN-20240814-000268,398,87,4,123.36
669,TXN-20240814-000268,165,89,2,101.51
670,TXN-20240118-000269,64,98,4,157.21
671,TXN-20240118-000269,79,93,3,66.51
672,TXN-20251114-000270,145,34,2,30.06
673,TXN-20251114-000270,500,86,4,130.25
674,TXN-20251114-000270,429,41,1,76.21
675,TXN-20250601-000271,129,65,1,32
676,TXN-20250222-000272,198,68,1,91.94
677,TXN-20250618-000273,205,21,3,11.49
678,TXN-20250618-000273,418,62,2,64.07
679,TXN-20250329-000274,255,32,3,61.46
680,TXN-20250329-000274,267,54,1,87.49
681,TXN-20250329-000274,397,63,2,115.43
682,TXN-20240122-000275,512,76,3,27.14
683,TXN-20240122-000275,206,25,2,102.67
684,TXN-20250910-000276,344,16,1,80.05
685,TXN-20250910-000276,574,39,1,22.68
686,TXN-20250324-000277,229,18,1,109.65
687,TXN-20250324-000277,346,93,1,47.08
688,TXN-20250324-000277,574,46,4,21.64
689,TXN-20250324-000277,229,97,3,85.38
690,TXN-20240915-000278,479,18,4,74.66
691,TXN-20240915-000278,133,73,3,125.71
692,TXN-20240915-000278,411,9,3,151.36
693,TXN-20240915-000278,423,42,2,29.66
694,TXN-20250115-000279,567,77,3,64.44
695,TXN-20251002-000280,451,85,3,143.87
696,TXN-20251002-000280,540,48,1,100.36
697,TXN-20241101-000281,256,50,1,129.41
698,TXN-20241101-000281,48,25,4,7.53
699,TXN-20250707-000282,131,31,3,88.66
700,TXN-20250707-000282,555,,1,42.57
701,TXN-20250707-000282,194,34,3,4.98
702,TXN-20241227-000283,269,93,1,18.83
703,TXN-20241227-000283,593,7,1,71.73
704,TXN-20251018-000284,591,35,2,95.4
705,TXN-20251018-000284,533,120,3,95.24
706,TXN-20251018-000284,9,55,1,112.11
707,TXN-20251215-000285,395,101,3,94.02
708,TXN-20251215-000285,5,31,1,50.8
709,TXN-20251215-000285,278,115,4,107.76
710,TXN-20251215-000285,259,,1,73.15
711,TXN-20240612-000286,46,7,4,62.07
712,TXN-20240612-000286,399,32,3,77.44
713,TXN-20240612-000286,34,26,2,15.84
714,TXN-20240509-000287,569,62,4,177.13
715,TXN-20240509-000287,15,107,2,123.65
716,TXN-20240509-000287,395,47,3,100.64
717,TXN-20250108-000288,124,26,1,42.79
718,TXN-20250108-000288,1,19,1,104.94
719,TXN-20250108-000288,468,45,2,119.11
720,TXN-20251102-000289,196,2,1,
721,TXN-20251102-000289,556,49,1,149.29
722,TXN-20251225-000290,401,29,2,134.47
723,TXN-20251225-000290,71,84,3,10.71
724,TXN-20251126-000291,138,83,2,62.72
725,TXN-20251126-000291,316,47,2,62.17
726,TXN-20240831-000292,400,93,2,144.46
727,TXN-20240831-000292,554,29,4,92.32
728,TXN-20240831-000292,332,1,3,49.82
729,TXN-20240902-000293,538,118,3,29.52
730,TXN-20240902-000293,153,78,2,64.21
731,TXN-20250915-000294,84,117,1,124.37
732,TXN-20250915-000294,569,,4,150.31
733,TXN-20250915-000294,154,87,4,35.86
734,TXN-20250915-000294,600,107,1,18.38
735,TXN-20250802-000295,161,71,1,119.3
736,TXN-20250802-000295,521,103,1,92.19
737,TXN-20250802-000295,270,66,1,113.17
738,TXN-20250609-000296,529,56,3,149.01
739,TXN-20250609-000296,277,,3,101.86
740,TXN-20250613-000297,554,58,1,100.81
741,TXN-20250613-000297,190,66,1,86.01
742,TXN-20240122-000298,510,118,3,101.58
743,TXN-20240122-000298,330,13,4,66.82
744,TXN-20240122-000298,132,99,3,62.46
745,TXN-20240126-000299,14,83,1,138.09
746,TXN-20240126-000299,576,22,1,103.61
747,TXN-20240710-000300,293,,4,16.29
748,TXN-20240710-000300,139,83,3,89.82
749,TXN-20240710-000300,41,52,4,85.33
750,TXN-20250311-000301,369,109,4,134.71
751,TXN-20250311-000301,164,57,3,104.67
752,TXN-20250311-000301,296,116,4,39.67
753,TXN-20240515-000302,97,83,1,47.28
754,TXN-20240515-000302,428,53,2,131.25
755,TXN-20240515-000302,315,99,1,103.9
756,TXN-20240606-000303,324,53,4,122.01
757,TXN-20240606-000303,256,100,2,162.19
758,TXN-20250528-000304,461,39,3,126.6
759,TXN-20250528-000304,143,66,3,111.42
760,TXN-20250103-000305,437,118,4,71.81
761,TXN-20250103-000305,513,79,4,76.85
762,TXN-20250103-000305,411,60,3,148.85
763,TXN-20240222-000306,361,28,3,34.8
764,TXN-20240222-000306,349,51,2,57.81
765,TXN-20251012-000307,294,31,3,53.65
766,TXN-20251012-000307,122,37,3,23.94
767,TXN-20251012-000307,395,56,2,110.81
768,TXN-20251012-000307,42,37,4,106.35
769,TXN-20250827-000308,203,41,4,94.95
770,TXN-20250827-000308,357,15,3,63.04
771,TXN-20250827-000308,183,26,1,123.63
772,TXN-20251114-000309,474,,1,126.22
773,TXN-20251114-000309,111,95,4,134.68
774,TXN-20240222-000310,3,51,3,66
775,TXN-20240222-000310,102,48,3,137.22
776,TXN-20240222-000310,588,72,3,59.71
777,TXN-20250203-000311,218,75,4,103.22
778,TXN-20250203-000311,93,44,4,154.73
779,TXN-20250203-000311,315,2,3,
780,TXN-20250925-000312,167,52,1,34.26
781,TXN-20250925-000312,578,,1,45.35
782,TXN-20250925-000312,329,12,2,70.15
783,TXN-20251214-000313,144,74,3,36.3
784,TXN-20251214-000313,377,36,4,35.54
785,TXN-20240623-000314,233,25,1,73.35
786,TXN-20240623-000314,462,61,2,58.17
787,TXN-20240623-000314,248,34,3,50.49
788,TXN-20240924-000315,177,42,2,70.85
789,TXN-20240924-000315,529,18,1,167.07
790,TXN-20240924-000315,296,58,3,38.89
791,TXN-20240702-000316,213,95,3,123.46
792,TXN-20240702-000316,290,47,2,32.81
793,TXN-20240226-000317,476,117,3,71.27
794,TXN-20240226-000317,35,4,2,109.18
795,TXN-20251008-000318,304,30,3,48.86
796,TXN-20251008-000318,426,118,1,127.22
797,TXN-20250110-000319,414,65,2,4.01
798,TXN-20250110-000319,508,37,1,25.3
799,TXN-20240331-000320,234,7,3,78.45
800,TXN-20240331-000320,487,80,2,80.96
801,TXN-20240331-000320,391,88,3,78.51
802,TXN-20250201-000321,146,78,2,17.49
803,TXN-20250201-000321,482,27,2,61.94
804,TXN-20250201-000321,37,114,3,164.64
805,TXN-20250219-000322,232,41,1,54.58
806,TXN-20250219-000322,544,103,2,11.15
807,TXN-20250219-000322,170,59,2,29.97
808,TXN-20250219-000322,504,48,1,100.83
809,TXN-20250101-000323,380,14,1,74.52
810,TXN-20250101-000323,570,73,3,98.97
811,TXN-20250202-000324,45,57,3,111.42
812,TXN-20250202-000324,214,,2,24.98
813,TXN-20250202-000324,472,44,2,107.12
814,TXN-20240914-000325,380,98,1,65.57
815,TXN-20240914-000325,323,81,1,140.37
816,TXN-20240914-000325,402,61,3,166.91
817,TXN-20240914-000325,40,114,4,23.93
818,TXN-20251229-000326,174,27,3,93.8
819,TXN-20251229-000326,246,25,1,109.16
820,TXN-20250315-000327,104,25,2,126.9
821,TXN-20250315-000327,349,97,1,67.15
822,TXN-20240220-000328,112,22,2,131.99
823,TXN-20240220-000328,162,112,4,89.66
824,TXN-20240220-000328,124,93,3,42.72
825,TXN-20240519-000329,160,,2,140.36
826,TXN-20240519-000329,153,94,2,72.65
827,TXN-20240714-000330,176,25,2,101.81
828,TXN-20240714-000330,341,102,1,103.04
829,TXN-20240826-000331,166,9,3,68.13
830,TXN-20240826-000331,497,30,4,71.76
831,TXN-20250119-000332,551,114,4,53.97
832,TXN-20241008-000333,1,1,4,95.73
833,TXN-20241008-000333,402,25,2,171.96
834,TXN-20241008-000333,386,116,1,17.4
835,TXN-20241208-000334,168,90,4,36.45
836,TXN-20241208-000334,203,13,4,78.49
837,TXN-20250712-000335,462,87,4,59.78
838,TXN-20250712-000335,187,59,3,65.5
839,TXN-20240619-000336,191,104,2,64.2
840,TXN-20240619-000336,229,95,2,100.01
841,TXN-20241129-000337,223,,3,127.33
842,TXN-20241129-000337,395,,2,102.57
843,TXN-20241129-000337,595,99,3,114.21
844,TXN-20241102-000338,347,14,2,28.72
845,TXN-20241102-000338,258,81,3,44.99
846,TXN-20240820-000339,287,83,4,71.44
847,TXN-20240820-000339,194,53,2,4.76
848,TXN-20240720-000340,240,52,2,157.4
849,TXN-20240720-000340,521,5,3,106.63
850,TXN-20240720-000340,23,,3,80.89
851,TXN-20250105-000341,521,111,2,94.18
852,TXN-20250105-000341,489,89,2,62.02
853,TXN-20240105-000342,72,33,4,4.47
854,TXN-20240105-000342,516,53,3,135.22
855,TXN-20250926-000343,256,43,3,160.97
856,TXN-20250926-000343,372,93,1,48.03
857,TXN-20240522-000344,1,11,2,104.97
858,TXN-20240522-000344,378,8,3,118.18
859,TXN-20240522-000344,114,106,1,95.09
860,TXN-20251031-000345,147,52,4,111.25
861,TXN-20251031-000345,431,114,1,139.37
862,TXN-20251031-000345,584,89,3,89.8
863,TXN-20251031-000345,321,,4,77.22
864,TXN-20240930-000346,333,14,2,156.76
865,TXN-20240930-000346,25,103,4,10.69
866,TXN-20240930-000346,231,76,2,28.97
867,TXN-20240301-000347,354,86,2,108.16
868,TXN-20240301-000347,273,,2,100.99
869,TXN-20240910-000348,374,116,2,11.25
870,TXN-20240910-000348,80,41,2,41.59
871,TXN-20240910-000348,168,51,4,38.9
872,TXN-20240910-000348,289,2,4,81.65
873,TXN-20241015-000349,239,79,1,144.37
874,TXN-20241015-000349,31,89,4,57.73
875,TXN-20241015-000349,41,8,1,81.76
876,TXN-20240110-000350,305,89,2,116.8
877,TXN-20240110-000350,522,70,4,92.71
878,TXN-20250821-000351,64,19,4,131.27
879,TXN-20250821-000351,74,17,3,94.14
880,TXN-20250821-000351,32,21,3,143.98
881,TXN-20240928-000352,61,103,4,53.99
882,TXN-20240130-000353,10,88,2,79.17
883,TXN-20240130-000353,535,,4,87.28
884,TXN-20250316-000354,367,28,1,32.76
885,TXN-20250316-000354,535,4,2,82.26
886,TXN-20250316-000354,341,39,4,85.5
887,TXN-20250316-000354,124,114,3,52.92
888,TXN-20240608-000355,236,118,4,60.12
889,TXN-20240608-000355,343,111,1,44.39
890,TXN-20240408-000356,379,,2,67.96
891,TXN-20240408-000356,403,48,1,90.21
892,TXN-20251215-000357,326,103,3,46.56
893,TXN-20251215-000357,37,109,4,134.14
894,TXN-20250325-000358,33,87,3,127.08
895,TXN-20250325-000358,182,65,3,92
896,TXN-20250916-000359,132,24,3,70.34
897,TXN-20250916-000359,241,81,4,
898,TXN-20250916-000359,16,101,2,138.91
899,TXN-20240301-000360,518,87,1,8.74
900,TXN-20240301-000360,463,70,1,86.76
901,TXN-20240301-000360,139,52,2,101.36
902,TXN-20251228-000361,264,28,2,14.75
903,TXN-20251228-000361,197,100,3,147.37
904,TXN-20251228-000361,46,28,2,64.81
905,TXN-20251228-000361,178,114,4,49.11
906,TXN-20250323-000362,86,116,1,97.13
907,TXN-20250323-000362,176,54,2,115.35
908,TXN-20250323-000362,152,89,3,25.75
909,TXN-20250924-000363,395,3,4,101.79
910,TXN-20250924-000363,12,83,4,56.03
911,TXN-20250916-000364,86,92,2,92.95
912,TXN-20250916-000364,100,17,3,80.55
913,TXN-20250916-000364,57,96,2,97.58
914,TXN-20251228-000365,17,119,1,12.23
915,TXN-20251228-000365,155,81,3,159.78
916,TXN-20251228-000365,144,106,4,33.7
917,TXN-20250823-000366,90,,1,159.04
918,TXN-20250823-000366,246,18,1,133.44
919,TXN-20250823-000366,489,22,4,74.96
920,TXN-20240822-000367,598,45,3,114.36
921,TXN-20240822-000367,415,96,4,133.12
922,TXN-20251023-000368,348,1,1,9.56
923,TXN-20251023-000368,562,75,2,47.23
924,TXN-20251023-000368,192,85,3,53.19
925,TXN-20250317-000369,80,103,3,49.62
926,TXN-20250317-000369,130,3,3,19.13
927,TXN-20251216-000370,599,6,1,15.6
928,TXN-20251216-000370,596,59,1,50.01
929,TXN-20251216-000370,113,63,3,61.11
930,TXN-20240926-000371,138,30,1,56.47
931,TXN-20250321-000372,24,100,1,93.51
932,TXN-20250321-000372,506,20,3,121.04
933,TXN-20251022-000373,330,26,1,74.76
934,TXN-20251022-000373,573,20,4,31.78
935,TXN-20251022-000373,598,58,1,120.71
936,TXN-20251022-000373,299,41,4,140.34
937,TXN-20240727-000374,324,84,2,102.59
938,TXN-20240727-000374,506,114,3,106.42
939,TXN-20240727-000374,140,8,4,80.25
940,TXN-20240727-000374,175,,1,37.84
941,TXN-20240401-000375,256,,2,154.79
942,TXN-20240409-000376,26,85,4,96.7
943,TXN-20240327-000377,406,109,3,114.21
944,TXN-20250827-000378,409,77,1,52.37
945,TXN-20250827-000378,145,54,2,36.27
946,TXN-20250827-000378,455,,2,14.19
947,TXN-20250125-000379,185,47,3,20.62
948,TXN-20250125-000379,365,110,3,31.59
949,TXN-20250125-000379,94,59,3,41.57
950,TXN-20240715-000380,282,72,3,140.91
951,TXN-20240715-000380,65,64,1,18.6
952,TXN-20251016-000381,230,93,2,45.71
953,TXN-20251016-000381,452,77,2,149.6
954,TXN-20241203-000382,480,91,3,35.88
955,TXN-20241203-000382,222,22,1,16.24
956,TXN-20240117-000383,170,96,4,32.44
957,TXN-20240117-000383,351,32,2,43.56
958,TXN-20240612-000384,437,,4,74.8
959,TXN-20240612-000384,536,,4,126.96
960,TXN-20240612-000384,388,59,4,115.18
961,TXN-20251223-000385,379,11,4,69.99
962,TXN-20251220-000386,308,,3,23.17
963,TXN-20251220-000386,239,108,4,133
964,TXN-20251220-000386,204,116,3,120.62
965,TXN-20251220-000386,400,27,1,142.98
966,TXN-20250911-000387,231,85,2,26.85
967,TXN-20250911-000387,229,114,1,94.97
968,TXN-20250911-000387,207,54,1,11.06
969,TXN-20241025-000388,529,4,4,166.2
970,TXN-20241025-000388,368,92,1,28.89
971,TXN-20241025-000388,232,30,2,71.4
972,TXN-20250624-000389,258,6,3,43.47
973,TXN-20250624-000389,521,58,2,90.07
974,TXN-20250624-000389,574,57,1,21.07
975,TXN-20250413-000390,137,71,1,36.32
976,TXN-20250413-000390,365,97,1,32.16
977,TXN-20250402-000391,343,36,1,43.21
978,TXN-20250402-000391,195,111,3,41.03
979,TXN-20250402-000391,393,45,1,101.87
980,TXN-20250402-000391,464,44,2,75.59
981,TXN-20240916-000392,365,89,1,33.75
982,TXN-20240916-000392,230,50,2,45.04
983,TXN-20241008-000393,161,48,3,136.72
984,TXN-20241008-000393,309,62,3,80.47
985,TXN-20241008-000393,166,90,4,63.13
986,TXN-20241008-000393,508,92,4,21.26
987,TXN-20250204-000394,262,34,1,108.27
988,TXN-20250825-000395,524,81,2,44.84
989,TXN-20250825-000395,338,52,4,114.64
990,TXN-20250504-000396,267,33,1,74.03
991,TXN-20250504-000396,483,9,1,128.22
992,TXN-20240107-000397,168,97,4,45.35
993,TXN-20240107-000397,442,23,3,47.66
994,TXN-20240107-000397,386,17,4,18.7
995,TXN-20251121-000398,313,41,2,5.16
996,TXN-20251103-000399,174,104,2,108.66
997,TXN-20251103-000399,593,37,3,81.32
998,TXN-20251103-000399,264,45,3,13.57
999,TXN-20251225-000400,576,83,4,112.13
1000,TXN-20240902-000401,151,107,4,72.03
1001,TXN-20240902-000401,362,119,2,58.25
1002,TXN-20240902-000401,273,100,2,80.5
1003,TXN-20241114-000402,181,73,3,125.58
1004,TXN-20241114-000402,266,49,1,15.36
1005,TXN-20241114-000402,528,108,4,
1006,TXN-20241114-000402,572,52,1,144.1
1007,TXN-20251103-000403,315,8,4,112.8
1008,TXN-20251103-000403,115,53,3,114.59
1009,TXN-20241215-000404,414,57,2,3.42
1010,TXN-20240328-000405,508,,2,20.34
1011,TXN-20240328-000405,221,102,1,10.99
1012,TXN-20240328-000405,121,105,4,39.98
1013,TXN-20251121-000406,559,113,4,136.8
1014,TXN-20251121-000406,403,4,2,97.35
1015,TXN-20251121-000406,515,54,2,15.66
1016,TXN-20250218-000407,566,82,4,14.81
1017,TXN-20250218-000407,467,51,1,85.2
1018,TXN-20250218-000407,95,68,3,143.38
1019,TXN-20250218-000407,368,37,4,29.66
1020,TXN-20240625-000408,155,,1,170.37
1021,TXN-20240625-000408,194,23,3,4.92
1022,TXN-20240625-000408,453,29,2,126.54
1023,TXN-20240625-000408,132,106,3,64.97
1024,TXN-20241118-000409,186,100,1,92.41
1025,TXN-20241118-000409,580,6,3,20.61
1026,TXN-20241118-000409,2,50,4,65.31
1027,TXN-20241118-000409,468,119,4,122.7
1028,TXN-20250204-000410,567,108,2,61.84
1029,TXN-20250204-000410,304,,2,51.01
1030,TXN-20251212-000411,91,38,1,70.68
1031,TXN-20251212-000411,308,93,4,22.05
1032,TXN-20251212-000411,71,80,3,9.95
1033,TXN-20240826-000412,492,63,1,24.41
1034,TXN-20240826-000412,129,18,3,33.1
1035,TXN-20240826-000412,43,97,1,143.29
1036,TXN-20250201-000413,483,50,2,134.23
1037,TXN-20250201-000413,241,101,4,36.93
1038,TXN-20250201-000413,308,109,3,23.77
1039,TXN-20240717-000414,460,76,2,110.72
1040,TXN-20240717-000414,28,95,4,93.65
1041,TXN-20240717-000414,24,69,3,89.56
1042,TXN-20240523-000415,180,117,3,62.67
1043,TXN-20251007-000416,495,69,2,131.08
1044,TXN-20240501-000417,19,87,2,13.86
1045,TXN-20240211-000418,3,115,3,66.33
1046,TXN-20240211-000418,306,5,4,162.58
1047,TXN-20251005-000419,244,118,1,35.11
1048,TXN-20251005-000419,32,36,1,155.92
1049,TXN-20251005-000419,277,5,4,117.86
1050,TXN-20241007-000420,427,58,1,83.44
1051,TXN-20241007-000420,269,89,2,19.33
1052,TXN-20241007-000420,111,39,1,153.02
1053,TXN-20241007-000420,273,89,3,96.32
1054,TXN-20240420-000421,49,32,1,128.39
1055,TXN-20240420-000421,68,35,4,142.72
1056,TXN-20241105-000422,408,,1,152.95
1057,TXN-20241105-000422,77,,4,7.04
1058,TXN-20241105-000422,110,120,1,39.3
1059,TXN-20251001-000423,307,120,3,116.61
1060,TXN-20251001-000423,201,58,3,50.85
1061,TXN-20250820-000424,120,20,3,92.56
1062,TXN-20241218-000425,316,33,1,65.6
1063,TXN-20241218-000425,508,30,1,21.67
1064,TXN-20241218-000425,565,120,3,54.25
1065,TXN-20240803-000426,33,76,3,148.95
1066,TXN-20240803-000426,462,111,3,57.99
1067,TXN-20240803-000426,580,67,2,22.51
1068,TXN-20250609-000427,76,46,4,111.73
1069,TXN-20250609-000427,510,74,4,96.93
1070,TXN-20250609-000427,369,59,2,112.2
1071,TXN-20240213-000428,194,,3,4.11
1072,TXN-20240213-000428,34,111,2,14.26
1073,TXN-20240213-000428,553,96,3,64.82
1074,TXN-20250711-000429,25,21,2,11.11
1075,TXN-20250711-000429,85,118,2,54.77
1076,TXN-20240729-000430,533,4,4,114.56
1077,TXN-20240729-000430,194,87,3,5.2
1078,TXN-20241123-000431,567,103,1,62.8
1079,TXN-20241123-000431,396,,1,78.08
1080,TXN-20241123-000431,3,60,1,72.68
1081,TXN-20240421-000432,257,87,1,76.04
1082,TXN-20240421-000432,597,16,3,161.26
1083,TXN-20240421-000432,326,84,3,56.25
1084,TXN-20250104-000433,276,79,1,140.91
1085,TXN-20240229-000434,133,70,1,
1086,TXN-20240229-000434,262,50,1,105.29
1087,TXN-20241111-000435,162,,3,91.39
1088,TXN-20241111-000435,416,12,3,83.48
1089,TXN-20241111-000435,422,44,1,35.31
1090,TXN-20241111-000435,423,112,3,34.01
1091,TXN-20240617-000436,24,69,1,97.52
1092,TXN-20240617-000436,391,75,3,102.71
1093,TXN-20240908-000437,197,7,4,139.31
1094,TXN-20240908-000437,301,45,2,127.11
1095,TXN-20240124-000438,58,60,3,103.15
1096,TXN-20240124-000438,586,73,1,113.43
1097,TXN-20250621-000439,557,37,2,146.1
1098,TXN-20240127-000440,479,10,3,88.35
1099,TXN-20240127-000440,52,112,3,84.82
1100,TXN-20240327-000441,94,86,3,44.15
1101,TXN-20240327-000441,377,27,2,37.6
1102,TXN-20240521-000442,132,94,3,58.68
1103,TXN-20240521-000442,538,80,4,33.55
1104,TXN-20240124-000443,470,94,2,6.05
1105,TXN-20240124-000443,109,13,2,39.61
1106,TXN-20240124-000443,34,102,3,15.54
1107,TXN-20240907-000444,389,24,2,73
1108,TXN-20240907-000444,63,12,2,6.53
1109,TXN-20240116-000445,68,101,3,134.13
1110,TXN-20240911-000446,515,42,1,19.52
1111,TXN-20240911-000446,344,109,2,87.5
1112,TXN-20240911-000446,490,79,4,15.86
1113,TXN-20241109-000447,485,39,4,6.59
1114,TXN-20241109-000447,413,34,4,158.84
1115,TXN-20240116-000448,297,84,4,117.36
1116,TXN-20240116-000448,458,67,4,82.94
1117,TXN-20240116-000448,421,51,1,92.35
1118,TXN-20241016-000449,365,7,2,27.56
1119,TXN-20241016-000449,68,95,2,152.15
1120,TXN-20240511-000450,229,111,2,103.61
1121,TXN-20240511-000450,142,5,2,55.68
1122,TXN-20240511-000450,312,47,2,58.38
1123,TXN-20240511-000450,77,89,4,7.34
1124,TXN-20250227-000451,500,62,1,128.64
1125,TXN-20250227-000451,594,96,3,120.83
1126,TXN-20250712-000452,597,58,1,171.56
